CaseID;Prefix length;Ground truth;Predicted;Levenshtein;Damerau;Jaccard;Ground truth times;Predicted times;MAE;In time;Dev. in time;Num corrections
5;6;b'!';b'!';1.0;1.0;1.0;0;0;0.0;0;2.022913733444969;1
6;2;b'\xc2\xa2\xc2\xa3\xc2\xa2\xc2\xa3!';b'\xc2\xa2\xc2\xa4!';0.4;0.4;0.5;18409807;2667511.269651274;15742295.730348725;1;0.756203331109367;0
6;3;b'\xc2\xa3\xc2\xa2\xc2\xa3!';b'\xc2\xa4!';0.25;0.25;0.25;9876924;0.0;9876924.0;0;1.3209612035136298;2
6;4;b'\xc2\xa2\xc2\xa3!';b'!';0.33333333333333337;0.33333333333333337;0.33333333333333326;9857591;0;9857591.0;0;1.3228227162103778;1
7;2;b'\xc2\xa3\xc2\xa3\xc2\xa4!';b'\xc2\xa3\xc2\xa4!';0.75;0.75;1.0;16490779;2831030.0554171926;13659748.944582807;1;0.27373239991551557;0
7;3;b'\xc2\xa3\xc2\xa4!';b'\xc2\xa4!';0.6666666666666667;0.6666666666666667;0.6666666666666666;16490765;6955358.327345215;9535406.672654785;1;0.6708521177517841;0
8;2;b'\xc2\xa3\xc2\xa4!';b'\xc2\xa2\xc2\xa4!';0.6666666666666667;0.6666666666666667;0.5;2592033;394197.273405455;2197835.726594545;0;1.7352609899982931;3
8;3;b'\xc2\xa4!';b'\xc2\xa4!';1.0;1.0;1.0;2592024;0.0;2592024.0;0;1.6973058627106197;2
8;4;b'!';b'!';1.0;1.0;1.0;0;0;0.0;0;1.9468835581679005;1
9;2;b'\xc2\xa3\xc2\xa4!';b'\xc2\xa3\xc2\xa4!';1.0;1.0;1.0;18921550;2821447.1565487664;16100102.843451234;1;0.2717133717521954;0
9;3;b'\xc2\xa4!';b'\xc2\xa4!';1.0;1.0;1.0;18920902;6948934.4929056335;11971967.507094366;1;0.6691983116231212;0
9;4;b'!';b'!';1.0;1.0;1.0;0;0;0.0;0;1.8219407478466931;1
10;2;b'\xc2\xa6\xc2\xa2\xc2\xa3\xc2\xa2!';b'\xc2\xa2\xc2\xa4!';0.4;0.4;0.4;18406955;394197.273405455;18012757.726594545;0;1.0445181692768748;3
10;3;b'\xc2\xa2\xc2\xa3\xc2\xa2!';b'\xc2\xa4!';0.25;0.25;0.25;12597707;0.0;12597707.0;0;1.5659160734351134;2
10;4;b'\xc2\xa3\xc2\xa2!';b'!';0.33333333333333337;0.33333333333333337;0.33333333333333326;12013377;0;12013377.0;0;1.6221793390478363;1
10;5;b'\xc2\xa2!';b'!';0.5;0.5;0.5;12013368;0;12013368.0;0;1.6221802056290329;1
11;2;b'\xc2\xa3\xc2\xa4!';b'\xc2\xa3\xc2\xa4!';1.0;1.0;1.0;5184231;2821447.1565487664;2362783.8434512336;1;0.2716962327018659;0
11;3;b'\xc2\xa4!';b'\xc2\xa4!';1.0;1.0;1.0;5184145;6948934.4929056335;1764789.4929056335;1;0.6691270593914141;0
11;4;b'!';b'!';1.0;1.0;1.0;0;0;0.0;1;0.49920112714437365;0
12;2;b'\xc2\xa3\xc2\xa4!';b'\xc2\xa3\xc2\xa4!';1.0;1.0;1.0;10452776;2821447.1565487664;7631328.843451234;1;0.27187214868474274;0
12;3;b'\xc2\xa4!';b'\xc2\xa4!';1.0;1.0;1.0;10450903;6948934.4929056335;3501968.5070943665;1;0.6694750398851836;0
12;4;b'!';b'!';1.0;1.0;1.0;0;0;0.0;0;1.0066683797479683;1
13;2;b'\xc2\xa2\xc2\xa6\xc2\xa2\xc2\xa3\xc2\xa4!';b'\xc2\xa3\xc2\xa4!';0.5;0.5;0.6;18912449;2833025.9230845114;16079423.076915488;1;0.2737071600320983;0
13;3;b'\xc2\xa6\xc2\xa2\xc2\xa3\xc2\xa4!';b'\xc2\xa4!';0.4;0.4;0.4;18897433;6988796.816657475;11908636.183342524;1;0.6752988818453919;0
13;4;b'\xc2\xa2\xc2\xa3\xc2\xa4!';b'\xc2\xa4!';0.5;0.5;0.5;18896727;1569316.0398562117;17327410.96014379;1;0.15354240081125217;0
13;5;b'\xc2\xa3\xc2\xa4!';b'!';0.33333333333333337;0.33333333333333337;0.33333333333333326;16235122;0;16235122.0;1;0.2587154090265191;0
13;6;b'\xc2\xa4!';b'!';0.5;0.5;0.5;16233639;0;16233639.0;1;0.2588582023503322;0
13;7;b'!';b'!';1.0;1.0;1.0;0;0;0.0;0;1.8219433475902824;1
16;2;b'\xc2\xa3\xc2\xa4!';b'\xc2\xa2\xc2\xa4!';0.6666666666666667;0.6666666666666667;0.5;6393645;394197.273405455;5999447.726594545;0;1.3026413181990286;3
16;3;b'\xc2\xa4!';b'\xc2\xa4!';1.0;1.0;1.0;6393620;0.0;6393620.0;0;1.2646877315001488;2
16;4;b'!';b'!';1.0;1.0;1.0;0;0;0.0;0;1.8803089391855636;1
17;2;b'\xc2\xa3\xc2\xa4!';b'\xc2\xa2\xc2\xa4!';0.6666666666666667;0.6666666666666667;0.5;2592049;394197.273405455;2197851.726594545;0;1.7013900862147238;3
17;3;b'\xc2\xa4!';b'\xc2\xa4!';1.0;1.0;1.0;2592018;0.0;2592018.0;0;1.6634370772366416;2
17;4;b'!';b'!';1.0;1.0;1.0;0;0;0.0;0;1.9130141949731247;1
18;2;b'\xc2\xa2\xc2\xa6\xc2\xa2\xc2\xa3!';b'\xc2\xa2\xc2\xa4!';0.4;0.4;0.4;3801586;394197.273405455;3407388.726594545;0;1.9519263167620644;3
18;3;b'\xc2\xa6\xc2\xa2\xc2\xa3!';b'\xc2\xa4!';0.25;0.25;0.19999999999999996;2615564;0.0;2615564.0;0;2.028168585533369;2
18;4;b'\xc2\xa2\xc2\xa3!';b'!';0.33333333333333337;0.33333333333333337;0.33333333333333326;2615554;0;2615554.0;0;2.028169548401365;1
18;5;b'\xc2\xa3!';b'!';0.5;0.5;0.5;44;0;44.0;0;2.28000863563415;1
18;6;b'!';b'!';1.0;1.0;1.0;0;0;0.0;0;2.2800128722533324;1
19;2;b'\xc2\xa2\xc2\xa3!';b'\xc2\xa2\xc2\xa4!';0.6666666666666667;0.6666666666666667;0.5;3801592;394197.273405455;3407394.726594545;0;1.9504383005609809;3
19;3;b'\xc2\xa3!';b'\xc2\xa4!';0.5;0.5;0.33333333333333326;148;0.0;148.0;0;2.2785111833267053;2
19;4;b'!';b'!';1.0;1.0;1.0;0;0;0.0;0;2.2785254337730465;1
20;2;b'\xc2\xa1\xc2\xa2\xc2\xa3\xc2\xa2\xc2\xa7\xc2\xa3\xc2\xa2\xc2\xa7\xc2\xa3\xc2\xa4!';b'\xc2\xa3\xc2\xa4!';0.2727272727272727;0.2727272727272727;0.5;10453802;2819446.23869714;7634355.76130286;1;0.2715370785319844;0
20;3;b'\xc2\xa2\xc2\xa3\xc2\xa2\xc2\xa7\xc2\xa3\xc2\xa2\xc2\xa7\xc2\xa3\xc2\xa4!';b'\xc2\xa4!';0.19999999999999996;0.19999999999999996;0.4;10453792;6948934.4929056335;3504857.5070943665;1;0.6691532494009065;0
20;4;b'\xc2\xa3\xc2\xa2\xc2\xa7\xc2\xa3\xc2\xa2\xc2\xa7\xc2\xa3\xc2\xa4!';b'!';0.11111111111111116;0.11111111111111116;0.19999999999999996;7798155;0;7798155.0;1;0.25576537406024563;0
20;5;b'\xc2\xa2\xc2\xa7\xc2\xa3\xc2\xa2\xc2\xa7\xc2\xa3\xc2\xa4!';b'!';0.125;0.125;0.19999999999999996;7796236;0;7796236.0;1;0.2559501484286861;0
21;2;b'\xc2\xa2\xc2\xa3\xc2\xa4!';b'\xc2\xa3\xc2\xa4!';0.75;0.75;0.75;2764711;2819446.23869714;54735.23869714001;1;0.27151801374566276;0
21;3;b'\xc2\xa3\xc2\xa4!';b'\xc2\xa4!';0.6666666666666667;0.6666666666666667;0.6666666666666666;2760913;6948934.4929056335;4188021.4929056335;1;0.6694989190114855;0
21;4;b'\xc2\xa4!';b'\xc2\xa4!';1.0;1.0;1.0;2760900;1930107.6501474069;830792.3498525931;1;0.18625339628295715;0
21;5;b'!';b'!';1.0;1.0;1.0;0;0;0.0;1;0.2662477327859566;0
22;2;b'\xc2\xa3\xc2\xa2!';b'\xc2\xa2\xc2\xa4!';0.33333333333333337;0.33333333333333337;0.5;10477693;394197.273405455;10083495.726594545;0;1.300325524381748;3
23;2;b'\xc2\xa2\xc2\xa3\xc2\xa4!';b'\xc2\xa2\xc2\xa4!';0.75;0.75;0.75;22752165;2597577.1880776403;20154587.81192236;1;0.5052769385955308;0
23;3;b'\xc2\xa3\xc2\xa4!';b'\xc2\xa4!';0.6666666666666667;0.6666666666666667;0.6666666666666666;4426158;0.0;4426158.0;0;2.0197171079849094;2
23;4;b'\xc2\xa4!';b'!';0.5;0.5;0.5;4425195;0;4425195.0;0;2.0198098321729283;1
23;5;b'!';b'!';1.0;1.0;1.0;0;0;0.0;0;2.445897696347443;1
24;2;b'\xc2\xa2\xc2\xa3!';b'\xc2\xa2\xc2\xa4!';0.6666666666666667;0.6666666666666667;0.5;10254450;2597577.1880776403;7656872.81192236;1;0.5163644598567542;0
24;3;b'\xc2\xa3!';b'\xc2\xa4!';0.5;0.5;0.33333333333333326;51;0.0;51.0;0;1.2536153272664632;2
24;4;b'!';b'!';1.0;1.0;1.0;0;0;0.0;0;1.253620237893243;1
25;2;b'\xc2\xa3\xc2\xa4!';b'\xc2\xa3\xc2\xa4!';1.0;1.0;1.0;27046139;2821447.1565487664;24224691.84345123;1;0.27176401860878724;0
25;3;b'\xc2\xa4!';b'\xc2\xa4!';1.0;1.0;1.0;27032503;6973178.163891883;20059324.83610812;1;0.6728338769228716;0
25;4;b'!';b'!';1.0;1.0;1.0;0;0;0.0;0;2.6042820676127847;1
26;2;b'\xc2\xa3\xc2\xa4!';b'\xc2\xa2\xc2\xa4!';0.6666666666666667;0.6666666666666667;0.5;18858263;394197.273405455;18464065.726594545;1;0.7848267972495674;2
26;3;b'\xc2\xa4!';b'\xc2\xa4!';1.0;1.0;1.0;13586550;0.0;13586550.0;0;1.2544671765825615;2
26;4;b'!';b'!';1.0;1.0;1.0;0;0;0.0;0;2.5626725937450257;1
27;2;b'\xc2\xa6\xc2\xa2\xc2\xa3\xc2\xa4!';b'\xc2\xa3\xc2\xa4!';0.6;0.6;0.6;26353748;2796628.4611285683;23557119.53887143;1;0.2692805225136295;0
27;3;b'\xc2\xa2\xc2\xa3\xc2\xa4!';b'\xc2\xa4!';0.5;0.5;0.5;26353716;6948934.4929056335;19404781.50709437;1;0.6690958624683423;0
27;4;b'\xc2\xa3\xc2\xa4!';b'!';0.33333333333333337;0.33333333333333337;0.33333333333333326;1299623;0;1299623.0;0;2.4123836314432063;1
27;5;b'\xc2\xa4!';b'!';0.5;0.5;0.5;1299614;0;1299614.0;0;2.412384498024403;1
27;6;b'!';b'!';1.0;1.0;1.0;0;0;0.0;0;2.5375201708052177;1
28;2;b'\xc2\xa6\xc2\xa6\xc2\xa2\xc2\xa4\xc2\xa3!';b'\xc2\xa3\xc2\xa4!';0.33333333333333337;0.33333333333333337;0.6;7745987;2819446.23869714;4926540.76130286;1;0.2719170262432226;0
28;3;b'\xc2\xa6\xc2\xa2\xc2\xa4\xc2\xa3!';b'\xc2\xa4!';0.4;0.4;0.4;7745746;6948934.4929056335;796811.5070943665;1;0.6695554393628532;0
28;4;b'\xc2\xa2\xc2\xa4\xc2\xa3!';b'\xc2\xa4!';0.5;0.5;0.5;7745746;1930107.6501474069;5815638.349852594;1;0.18630866490592995;0
28;5;b'\xc2\xa4\xc2\xa3!';b'\xc2\xa4!';0.6666666666666667;0.6666666666666667;0.6666666666666666;7745722;1655157.1571338451;6090564.842866154;1;0.1598368727673013;0
28;6;b'\xc2\xa3!';b'!';0.5;0.5;0.5;2588370;0;2588370.0;1;0.4970520057772079;0
28;7;b'!';b'!';1.0;1.0;1.0;0;0;0.0;1;0.746277869268735;0
29;2;b'\xc2\xa4\xc2\xa2\xc2\xa3\xc2\xa6\xc2\xa6!';b'\xc2\xa2\xc2\xa4!';0.33333333333333337;0.33333333333333337;0.6;18517641;394197.273405455;18123443.726594545;1;0.784304345074915;2
29;3;b'\xc2\xa2\xc2\xa3\xc2\xa6\xc2\xa6!';b'\xc2\xa4!';0.19999999999999996;0.19999999999999996;0.19999999999999996;2594410;0.0;2594410.0;0;2.279545303554454;2
29;4;b'\xc2\xa3\xc2\xa6\xc2\xa6!';b'!';0.25;0.25;0.33333333333333326;1302040;0;1302040.0;0;2.4039834747589364;1
29;5;b'\xc2\xa6\xc2\xa6!';b'!';0.33333333333333337;0.33333333333333337;0.5;1302028;0;1302028.0;0;2.4039846302005317;1
31;2;b'\xc2\xa3\xc2\xa4!';b'\xc2\xa3\xc2\xa4!';1.0;1.0;1.0;38361971;2819446.23869714;35542524.76130286;1;0.27149509748735695;0
31;3;b'\xc2\xa4!';b'\xc2\xa4!';1.0;1.0;1.0;35697797;2438632.127851766;33259164.872148234;1;0.4913525135586963;0
31;4;b'!';b'!';1.0;1.0;1.0;0;0;0.0;0;3.693771056606309;1
32;2;b'\xc2\xa3\xc2\xa4!';b'\xc2\xa2\xc2\xa4!';0.6666666666666667;0.6666666666666667;0.5;33267475;394197.273405455;32873277.726594545;0;1.5434205184820766;3
32;3;b'\xc2\xa4!';b'\xc2\xa4!';1.0;1.0;1.0;33267466;0.0;33267466.0;0;1.5054653911944031;2
32;4;b'!';b'!';1.0;1.0;1.0;0;0;0.0;0;4.70868322327599;1
33;2;b'\xc2\xa3\xc2\xa4!';b'\xc2\xa2\xc2\xa4!';0.6666666666666667;0.6666666666666667;0.5;26726358;2667511.269651274;24058846.730348725;1;0.744960017806384;0
33;3;b'\xc2\xa4!';b'\xc2\xa4!';1.0;1.0;1.0;26726343;2273313.996245819;24453029.00375418;1;0.7070054682395082;0
33;4;b'!';b'!';1.0;1.0;1.0;0;0;0.0;0;3.061509371639697;1
34;2;b'\xc2\xa3\xc2\xa3\xc2\xa4!';b'\xc2\xa2\xc2\xa4!';0.5;0.5;0.5;29113144;2597577.1880776403;26515566.81192236;1;0.5083634119568434;0
34;3;b'\xc2\xa3\xc2\xa4!';b'\xc2\xa4!';0.6666666666666667;0.6666666666666667;0.6666666666666666;29112982;2273313.996245819;26839668.00375418;1;0.47715674544752906;0
36;2;b'\xc2\xa3\xc2\xa4\xc2\xa4!';b'\xc2\xa2\xc2\xa4!';0.5;0.5;0.5;1296021;1760342.1346812544;464321.1346812544;1;0.30267410119902416;0
36;3;b'\xc2\xa4\xc2\xa4!';b'\xc2\xa4!';0.6666666666666667;0.6666666666666667;1.0;1296014;2273313.996245819;977299.9962458191;1;0.3520671940437247;0
36;4;b'\xc2\xa4!';b'!';0.5;0.5;0.5;0;0;0.0;1;0.25796610515199925;0
36;5;b'!';b'!';1.0;1.0;1.0;0;0;0.0;1;0.25796610515199925;0
37;2;b'\xc2\xa3\xc2\xa4!';b'\xc2\xa2\xc2\xa4!';0.6666666666666667;0.6666666666666667;0.5;2169263;1798235.757274469;371027.2427255311;1;0.22202164176764347;0
37;3;b'\xc2\xa4!';b'\xc2\xa4!';1.0;1.0;1.0;2169098;2104739.5406270293;64358.45937297074;1;0.25154979745521805;0
37;4;b'!';b'!';1.0;1.0;1.0;0;0;0.0;1;0.25774666753570125;0
38;2;b'\xc2\xa2\xc2\xa3\xc2\xa2\xc2\xa3\xc2\xa4\xc2\xa4!';b'\xc2\xa2\xc2\xa4!';0.4285714285714286;0.4285714285714286;0.75;24114508;1760342.1346812544;22354165.865318745;1;0.28631612938786555;0
38;3;b'\xc2\xa3\xc2\xa2\xc2\xa3\xc2\xa4\xc2\xa4!';b'\xc2\xa4!';0.33333333333333337;0.33333333333333337;0.5;24114501;2104739.5406270293;22009761.45937297;1;0.3194777274059921;0
38;4;b'\xc2\xa2\xc2\xa3\xc2\xa4\xc2\xa4!';b'!';0.19999999999999996;0.19999999999999996;0.25;24114495;0;24114495.0;1;0.11681967075939867;0
39;2;b'\xc2\xa3\xc2\xa4\xc2\xa4!';b'\xc2\xa2\xc2\xa4!';0.5;0.5;0.5;1567179;1760342.1346812544;193163.1346812544;1;0.27649901616062;0
39;3;b'\xc2\xa4\xc2\xa4!';b'\xc2\xa4!';0.6666666666666667;0.6666666666666667;1.0;1567172;2273313.996245819;706141.9962458191;1;0.32589210900532056;0
39;4;b'\xc2\xa4!';b'!';0.5;0.5;0.5;0;0;0.0;1;0.2578999561206712;0
39;5;b'!';b'!';1.0;1.0;1.0;0;0;0.0;1;0.2578999561206712;0
40;2;b'\xc2\xa2\xc2\xa3\xc2\xa4!';b'\xc2\xa3\xc2\xa4!';0.75;0.75;0.75;2676976;2819446.23869714;142470.23869714;1;0.27147670670863255;0
40;3;b'\xc2\xa3\xc2\xa4!';b'\xc2\xa4!';0.6666666666666667;0.6666666666666667;0.6666666666666666;2611163;2785528.0689477767;174365.0689477767;1;0.2745477578374207;0
40;4;b'\xc2\xa4!';b'\xc2\xa4!';1.0;1.0;1.0;2611157;531549.312829553;2079607.6871704469;1;0.057519934755757014;0
40;5;b'!';b'!';1.0;1.0;1.0;0;0;0.0;1;0.2577587033856518;0
41;2;b'\xc2\xa2\xc2\xa3\xc2\xa4!';b'\xc2\xa3\xc2\xa4!';0.75;0.75;0.75;12096930;2821447.1565487664;9275482.843451234;1;0.2716694649715759;0
41;3;b'\xc2\xa3\xc2\xa4!';b'\xc2\xa4!';0.6666666666666667;0.6666666666666667;0.6666666666666666;11578272;2438632.127851766;9139639.872148234;1;0.28474934992716344;0
41;4;b'\xc2\xa4!';b'!';0.5;0.5;0.5;11577627;0;11577627.0;1;0.05000337191005511;0
41;5;b'!';b'!';1.0;1.0;1.0;0;0;0.0;0;1.1647760227512478;1
43;2;b'\xc2\xa1\xc2\xa4\xc2\xa3!';b'\xc2\xa2\xc2\xa4!';0.5;0.5;0.4;27822263;1760342.1346812544;26061920.865318745;1;0.26893568805171;0
43;3;b'\xc2\xa4\xc2\xa3!';b'\xc2\xa4!';0.6666666666666667;0.6666666666666667;0.6666666666666666;27822244;2104739.5406270293;25717504.45937297;1;0.3020984415114318;0
43;4;b'\xc2\xa3!';b'!';0.5;0.5;0.5;24019184;0;24019184.0;1;0.4656242832467953;0
43;5;b'!';b'!';1.0;1.0;1.0;0;0;0.0;0;2.7783546397112384;1
44;2;b'\xc2\xa1\xc2\xa4!';b'\xc2\xa3\xc2\xa4!';0.6666666666666667;0.6666666666666667;0.5;3888022;2821447.1565487664;1066574.8434512336;1;0.2717496718756462;0
45;2;b'\xc2\xa3\xc2\xa4!';b'\xc2\xa3\xc2\xa4!';1.0;1.0;1.0;3802201;2821447.1565487664;980753.8434512336;1;0.2716702352659727;0
45;3;b'\xc2\xa4!';b'\xc2\xa4!';1.0;1.0;1.0;3802084;6948934.4929056335;3146850.4929056335;1;0.6691040468463086;0
45;4;b'!';b'!';1.0;1.0;1.0;0;0;0.0;1;0.36610388405148586;0
46;2;b'\xc2\xa3\xc2\xa4!';b'\xc2\xa2\xc2\xa4!';0.6666666666666667;0.6666666666666667;0.5;2505973;1857760.1029074814;648212.8970925186;1;0.19553385048411656;0
46;3;b'\xc2\xa4!';b'\xc2\xa4!';1.0;1.0;1.0;2502740;3902073.665858261;1399333.6658582608;1;0.3926855560711548;0
46;4;b'!';b'!';1.0;1.0;1.0;0;0;0.0;1;0.25794819580727285;0
47;2;b'\xc2\xa2\xc2\xa3!';b'\xc2\xa2\xc2\xa4!';0.6666666666666667;0.6666666666666667;0.5;21513581;2597577.1880776403;18916003.81192236;1;0.5653756925836876;0
47;3;b'\xc2\xa3!';b'\xc2\xa4!';0.5;0.5;0.33333333333333326;12;0.0;12.0;0;2.386736005493034;2
47;4;b'!';b'!';1.0;1.0;1.0;0;0;0.0;0;2.3867371609346293;1
48;2;b'\xc2\xa3\xc2\xa4!';b'\xc2\xa2\xc2\xa4!';0.6666666666666667;0.6666666666666667;0.5;2592050;2597577.1880776403;5527.188077640254;1;0.4920304747135819;0
48;3;b'\xc2\xa4!';b'\xc2\xa4!';1.0;1.0;1.0;2592044;2273313.996245819;318730.00375418086;1;0.4608087874635293;0
48;4;b'!';b'!';1.0;1.0;1.0;0;0;0.0;1;0.4914982794628371;0
49;2;b'\xc2\xa3\xc2\xa4!';b'\xc2\xa2\xc2\xa4!';0.6666666666666667;0.6666666666666667;0.5;3888017;2597577.1880776403;1290439.8119223597;1;0.47515005072777095;0
49;3;b'\xc2\xa4!';b'\xc2\xa4!';1.0;1.0;1.0;3888011;2273313.996245819;1614697.0037541809;1;0.4439283634777183;0
49;4;b'!';b'!';1.0;1.0;1.0;0;0;0.0;1;0.5994023702996844;0
50;2;b'\xc2\xa2\xc2\xa3\xc2\xa4!';b'\xc2\xa3\xc2\xa4!';0.75;0.75;0.75;11491643;2821447.1565487664;8670195.843451234;1;0.2716686946771791;0
50;3;b'\xc2\xa3\xc2\xa4!';b'\xc2\xa4!';0.6666666666666667;0.6666666666666667;0.6666666666666666;11491637;6948934.4929056335;4542702.5070943665;1;0.669091818422759;0
50;4;b'\xc2\xa4!';b'!';0.5;0.5;0.5;11040844;0;11040844.0;1;0.043406570695572064;0
50;5;b'!';b'!';1.0;1.0;1.0;0;0;0.0;0;1.1064941043848227;1
51;2;b'\xc2\xa4\xc2\xa2\xc2\xa3!';b'\xc2\xa3\xc2\xa4!';0.25;0.5;0.75;2186422;2821447.1565487664;635025.1565487664;1;0.2716690798243775;0
51;3;b'\xc2\xa2\xc2\xa3!';b'\xc2\xa4!';0.33333333333333337;0.33333333333333337;0.25;1036785;2438632.127851766;1401847.127851766;1;0.34550391330742447;0
51;4;b'\xc2\xa3!';b'!';0.5;0.5;0.5;11;0;11.0;1;0.21052348067741786;0
51;5;b'!';b'!';1.0;1.0;1.0;0;0;0.0;1;0.2105245398322135;0
52;2;b'\xc2\xa3\xc2\xa4!';b'\xc2\xa3\xc2\xa4!';1.0;1.0;1.0;4413116;2821447.1565487664;1591668.8434512336;1;0.2718339228252999;0
52;3;b'\xc2\xa4!';b'\xc2\xa4!';1.0;1.0;1.0;4137259;2440633.0457033925;1696625.9542966075;1;0.2617279385263314;0
52;4;b'!';b'!';1.0;1.0;1.0;0;0;0.0;1;0.4250906217910138;0
53;2;b'\xc2\xa3\xc2\xa4!';b'\xc2\xa3\xc2\xa4!';1.0;1.0;1.0;24624042;2821447.1565487664;21802594.84345123;1;0.2716691761111771;0
53;3;b'\xc2\xa4!';b'\xc2\xa4!';1.0;1.0;1.0;24624034;6948934.4929056335;17675099.50709437;1;0.6690924924303562;0
53;4;b'!';b'!';1.0;1.0;1.0;0;0;0.0;0;2.370971256654237;1
54;2;b'\xc2\xa2\xc2\xa3\xc2\xa4!';b'\xc2\xa3\xc2\xa4!';0.75;0.75;0.75;19350297;2819446.23869714;16530850.76130286;1;0.27147632156143414;0
54;3;b'\xc2\xa3\xc2\xa4!';b'\xc2\xa4!';0.6666666666666667;0.6666666666666667;0.6666666666666666;16675225;2438632.127851766;14236592.872148234;1;0.49238307117486;0
54;4;b'\xc2\xa4!';b'!';0.5;0.5;0.5;16675218;0;16675218.0;1;0.2575756621796042;0
54;5;b'!';b'!';1.0;1.0;1.0;0;0;0.0;0;1.863179036101978;1
55;2;b'\xc2\xa3\xc2\xa2\xc2\xa3\xc2\xa4!';b'\xc2\xa3\xc2\xa4!';0.6;0.6;0.75;24278658;2821447.1565487664;21457210.84345123;1;0.27166898353757785;0
55;3;b'\xc2\xa2\xc2\xa3\xc2\xa4!';b'\xc2\xa4!';0.5;0.5;0.5;24262459;6973178.163891883;17289280.83610812;1;0.6729856249190478;0
56;2;b'\xc2\xa3\xc2\xa4!';b'\xc2\xa2\xc2\xa4!';0.6666666666666667;0.6666666666666667;0.5;5356834;394197.273405455;4962636.726594545;0;1.860547736767687;3
56;3;b'\xc2\xa4!';b'\xc2\xa4!';1.0;1.0;1.0;5356829;0.0;5356829.0;0;1.822592224332815;2
56;4;b'!';b'!';1.0;1.0;1.0;0;0;0.0;0;2.3383841447697904;1
57;2;b'\xc2\xa3\xc2\xa4!';b'\xc2\xa3\xc2\xa4!';1.0;1.0;1.0;2851551;2821447.1565487664;30103.84345123358;1;0.2716693686847763;0
57;3;b'\xc2\xa4!';b'\xc2\xa4!';1.0;1.0;1.0;2851545;6948934.4929056335;4097389.4929056335;1;0.6690924924303562;0
