CaseID;Prefix length;Ground truth;Predicted;Levenshtein;Damerau;Jaccard;Ground truth times;Predicted times;MAE;In time;Dev. in time;Num corrections
41;3;b'\xc2\xa3\xc2\xa4!';b'\xc2\xa4!';0.6666666666666667;0.6666666666666667;0.6666666666666666;11578272;4114707.6708215736;7463564.329178426;1;0.4461332998546191;0
41;4;b'\xc2\xa4!';b'!';0.5;0.5;0.5;11577627;0;11577627.0;1;0.05000337191005511;0
41;5;b'!';b'!';1.0;1.0;1.0;0;0;0.0;0;1.1647760227512478;1
43;2;b'\xc2\xa1\xc2\xa4\xc2\xa3!';b'\xc2\xa2\xc2\xa4!';0.5;0.5;0.4;27822263;1348479.8825358814;26473783.117464118;1;0.22927878991488926;0
43;3;b'\xc2\xa4\xc2\xa3!';b'\xc2\xa4!';0.6666666666666667;0.6666666666666667;0.6666666666666666;27822244;1105109.9769782238;26717134.023021776;1;0.2058473100379251;0
43;4;b'\xc2\xa3!';b'!';0.5;0.5;0.5;24019184;0;24019184.0;1;0.4656242832467953;0
43;5;b'!';b'!';1.0;1.0;1.0;0;0;0.0;0;2.7783546397112384;1
44;2;b'\xc2\xa1\xc2\xa4!';b'\xc2\xa3\xc2\xa4!';0.6666666666666667;0.6666666666666667;0.5;3888022;4272840.260878887;384818.260878887;1;0.41149966885928513;0
45;2;b'\xc2\xa3\xc2\xa4!';b'\xc2\xa3\xc2\xa4!';1.0;1.0;1.0;3802201;4272840.260878887;470639.260878887;1;0.41142023224961166;0
45;3;b'\xc2\xa4!';b'\xc2\xa4!';1.0;1.0;1.0;3802084;7415492.11315607;3613408.11315607;1;0.7140273869311335;0
45;4;b'!';b'!';1.0;1.0;1.0;0;0;0.0;1;0.36610388405148586;0
46;2;b'\xc2\xa3\xc2\xa4!';b'\xc2\xa2\xc2\xa4!';0.6666666666666667;0.6666666666666667;0.5;2505973;1909099.0140349779;596873.9859650221;1;0.20047710993169993;0
46;3;b'\xc2\xa4!';b'\xc2\xa4!';1.0;1.0;1.0;2502740;1233453.7936792714;1269286.2063207286;1;0.13573268921886558;0
46;4;b'!';b'!';1.0;1.0;1.0;0;0;0.0;1;0.25794819580727285;0
47;2;b'\xc2\xa2\xc2\xa3!';b'\xc2\xa2\xc2\xa4!';0.6666666666666667;0.6666666666666667;0.5;21513581;1220136.0658348338;20293444.934165165;1;0.4327462952797857;0
47;3;b'\xc2\xa3!';b'\xc2\xa3!';1.0;1.0;1.0;12;0.0;12.0;0;2.386736005493034;2
47;4;b'!';b'!';1.0;1.0;1.0;0;0;0.0;0;2.3867371609346293;1
48;2;b'\xc2\xa3\xc2\xa4!';b'\xc2\xa2\xc2\xa4!';0.6666666666666667;0.6666666666666667;0.5;2592050;1348479.8825358814;1243570.1174641186;1;0.37175889276880764;0
48;3;b'\xc2\xa4!';b'\xc2\xa4!';1.0;1.0;1.0;2592044;1105109.9769782238;1486934.0230217762;1;0.3483261611634486;0
48;4;b'!';b'!';1.0;1.0;1.0;0;0;0.0;1;0.4914982794628371;0
49;2;b'\xc2\xa3\xc2\xa4!';b'\xc2\xa2\xc2\xa4!';0.6666666666666667;0.6666666666666667;0.5;3888017;1348479.8825358814;2539537.1174641186;1;0.3548784687829966;0
49;3;b'\xc2\xa4!';b'\xc2\xa4!';1.0;1.0;1.0;3888011;1105109.9769782238;2782901.023021776;1;0.33144573717763764;0
49;4;b'!';b'!';1.0;1.0;1.0;0;0;0.0;1;0.5994023702996844;0
50;2;b'\xc2\xa2\xc2\xa3\xc2\xa4!';b'\xc2\xa3\xc2\xa4!';0.75;0.75;0.75;11491643;4272840.260878887;7218802.739121113;1;0.41141869166081796;0
50;3;b'\xc2\xa3\xc2\xa4!';b'\xc2\xa4!';0.6666666666666667;0.6666666666666667;0.6666666666666666;11491637;7415492.11315607;4076144.88684393;1;0.7140151585075838;0
50;4;b'\xc2\xa4!';b'!';0.5;0.5;0.5;11040844;0;11040844.0;1;0.043406570695572064;0
50;5;b'!';b'!';1.0;1.0;1.0;0;0;0.0;0;1.1064941043848227;1
51;2;b'\xc2\xa4\xc2\xa2\xc2\xa3!';b'\xc2\xa3\xc2\xa4!';0.25;0.5;0.75;2186422;4272840.260878887;2086418.260878887;1;0.41141907680801637;0
51;3;b'\xc2\xa2\xc2\xa3!';b'\xc2\xa4!';0.33333333333333337;0.33333333333333337;0.25;1036785;4114707.6708215736;3077922.6708215736;1;0.5068878632348801;0
51;4;b'\xc2\xa3!';b'!';0.5;0.5;0.5;11;0;11.0;1;0.21052348067741786;0
51;5;b'!';b'!';1.0;1.0;1.0;0;0;0.0;1;0.2105245398322135;0
52;2;b'\xc2\xa3\xc2\xa4!';b'\xc2\xa3\xc2\xa4!';1.0;1.0;1.0;4413116;4272840.260878887;140275.73912111297;1;0.41158391980893877;0
52;3;b'\xc2\xa4!';b'\xc2\xa4!';1.0;1.0;1.0;4137259;4114707.6708215736;22551.329178426415;1;0.42291922647764335;0
52;4;b'!';b'!';1.0;1.0;1.0;0;0;0.0;1;0.4250906217910138;0
53;2;b'\xc2\xa3\xc2\xa4!';b'\xc2\xa3\xc2\xa4!';1.0;1.0;1.0;24624042;4272840.260878887;20351201.739121113;1;0.411419173094816;0
53;3;b'\xc2\xa4!';b'\xc2\xa4!';1.0;1.0;1.0;24624034;7415492.11315607;17208541.88684393;1;0.7140158325151811;0
53;4;b'!';b'!';1.0;1.0;1.0;0;0;0.0;0;2.370971256654237;1
54;2;b'\xc2\xa2\xc2\xa3\xc2\xa4!';b'\xc2\xa3\xc2\xa4!';0.75;0.75;0.75;19350297;4272840.260878887;15077456.739121113;1;0.4114189805212168;0
54;3;b'\xc2\xa3\xc2\xa4!';b'\xc2\xa4!';0.6666666666666667;0.6666666666666667;0.6666666666666666;16675225;4114707.6708215736;12560517.329178426;1;0.6537670211023157;0
54;4;b'\xc2\xa4!';b'!';0.5;0.5;0.5;16675218;0;16675218.0;1;0.2575756621796042;0
54;5;b'!';b'!';1.0;1.0;1.0;0;0;0.0;0;1.863179036101978;1
55;2;b'\xc2\xa3\xc2\xa2\xc2\xa3\xc2\xa4!';b'\xc2\xa3\xc2\xa4!';0.6;0.6;0.75;24278658;4272840.260878887;20005817.739121113;1;0.4114189805212168;0
55;3;b'\xc2\xa2\xc2\xa3\xc2\xa4!';b'\xc2\xa4!';0.5;0.5;0.5;24262459;7463596.337698319;16798862.662301682;1;0.7202064213425645;0
56;2;b'\xc2\xa3\xc2\xa4!';b'\xc2\xa2\xc2\xa4!';0.6666666666666667;0.6666666666666667;0.5;5356834;115026.08885661009;5241807.9111433895;0;1.833667236865846;3
56;3;b'\xc2\xa4!';b'\xc2\xa4!';1.0;1.0;1.0;5356829;0.0;5356829.0;0;1.822592224332815;2
56;4;b'!';b'!';1.0;1.0;1.0;0;0;0.0;0;2.3383841447697904;1
57;2;b'\xc2\xa3\xc2\xa4!';b'\xc2\xa3\xc2\xa4!';1.0;1.0;1.0;2851551;4272840.260878887;1421289.260878887;1;0.4114193656684152;0
57;3;b'\xc2\xa4!';b'\xc2\xa4!';1.0;1.0;1.0;2851545;7415492.11315607;4563947.11315607;1;0.7140158325151811;0
57;4;b'!';b'!';1.0;1.0;1.0;0;0;0.0;1;0.27456797142655526;0
