CaseID;Prefix length;Ground truth;Predicted;Levenshtein;Damerau;Jaccard;Ground truth times;Predicted times;MAE;In time;Dev. in time;Num corrections
3;4;b'\xc2\xa3\xc2\xa4!';b'!';0.33333333333333337;0.33333333333333337;0.33333333333333326;1298814;0;1298814.0;1;0.9581148944663533;0
3;5;b'\xc2\xa4!';b'!';0.5;0.5;0.5;1296011;0;1296011.0;1;0.9583847863656438;0
3;6;b'!';b'!';1.0;1.0;1.0;0;0;0.0;0;1.0831735378074847;1
4;2;b'\xc2\xa3\xc2\xa2\xc2\xa3\xc2\xa4!';b'\xc2\xa3\xc2\xa4!';0.6;0.6;0.75;11317732;5445199.4498939775;5872532.5501060225;1;0.5243839237449103;0
4;3;b'\xc2\xa2\xc2\xa3\xc2\xa4!';b'\xc2\xa4!';0.5;0.5;0.5;11317340;6960849.444986423;4356490.555013577;1;0.6703587555178875;0
5;2;b'\xc2\xa2\xc2\xa6\xc2\xa2\xc2\xa3!';b'\xc2\xa3\xc2\xa4!';0.19999999999999996;0.19999999999999996;0.4;15824861;1752368.111339522;14072492.888660477;1;0.6679184307430132;0
5;3;b'\xc2\xa6\xc2\xa2\xc2\xa3!';b'\xc2\xa3!';0.5;0.5;0.5;13228270;1225256.8221147761;12003013.177885223;1;0.8671820089393665;0
5;4;b'\xc2\xa2\xc2\xa3!';b'!';0.33333333333333337;0.33333333333333337;0.33333333333333326;13217737;0;13217737.0;1;0.7502201397049297;0
5;5;b'\xc2\xa3!';b'!';0.5;0.5;0.5;8;0;8.0;0;2.0229129631505725;1
5;6;b'!';b'!';1.0;1.0;1.0;0;0;0.0;0;2.022913733444969;1
6;2;b'\xc2\xa2\xc2\xa3\xc2\xa2\xc2\xa3!';b'\xc2\xa3\xc2\xa4!';0.4;0.4;0.5;18409807;1752368.111339522;16657438.888660477;1;0.6680871252159197;0
6;3;b'\xc2\xa3\xc2\xa2\xc2\xa3!';b'\xc2\xa3!';0.5;0.5;0.6666666666666666;9876924;0.0;9876924.0;0;1.3209612035136298;2
6;4;b'\xc2\xa2\xc2\xa3!';b'!';0.33333333333333337;0.33333333333333337;0.33333333333333326;9857591;0;9857591.0;0;1.3228227162103778;1
7;2;b'\xc2\xa3\xc2\xa3\xc2\xa4!';b'\xc2\xa3\xc2\xa4!';0.75;0.75;1.0;16490779;4540114.125455948;11950664.874544052;1;0.43829463527409385;0
7;3;b'\xc2\xa3\xc2\xa4!';b'\xc2\xa4!';0.6666666666666667;0.6666666666666667;0.6666666666666666;16490765;6960849.444986423;9529915.555013578;1;0.6713808398956861;0
8;2;b'\xc2\xa3\xc2\xa4!';b'\xc2\xa3\xc2\xa4!';1.0;1.0;1.0;2592033;0.0;2592033.0;0;1.6973049961294233;3
8;3;b'\xc2\xa4!';b'\xc2\xa4!';1.0;1.0;1.0;2592024;0.0;2592024.0;0;1.6973058627106197;2
8;4;b'!';b'!';1.0;1.0;1.0;0;0;0.0;0;1.9468835581679005;1
9;2;b'\xc2\xa3\xc2\xa4!';b'\xc2\xa3\xc2\xa4!';1.0;1.0;1.0;18921550;5445199.4498939775;13476350.550106023;1;0.5243460830326658;0
9;3;b'\xc2\xa4!';b'\xc2\xa4!';1.0;1.0;1.0;18920902;6960849.444986423;11960052.555013578;1;0.6703455642263417;0
9;4;b'!';b'!';1.0;1.0;1.0;0;0;0.0;0;1.8219407478466931;1
10;2;b'\xc2\xa6\xc2\xa2\xc2\xa3\xc2\xa2!';b'\xc2\xa2\xc2\xa4!';0.4;0.4;0.4;18406955;0.0;18406955.0;0;1.006562175408005;3
10;3;b'\xc2\xa2\xc2\xa3\xc2\xa2!';b'\xc2\xa3!';0.5;0.5;0.6666666666666666;12597707;881324.033125323;11716382.966874678;0;1.6507759439989866;2
10;4;b'\xc2\xa3\xc2\xa2!';b'!';0.33333333333333337;0.33333333333333337;0.33333333333333326;12013377;0;12013377.0;0;1.6221793390478363;1
10;5;b'\xc2\xa2!';b'!';0.5;0.5;0.5;12013368;0;12013368.0;0;1.6221802056290329;1
11;2;b'\xc2\xa3\xc2\xa4!';b'\xc2\xa3\xc2\xa4!';1.0;1.0;1.0;5184231;5445199.4498939775;260968.4498939775;1;0.5243289439823363;0
11;3;b'\xc2\xa4!';b'\xc2\xa4!';1.0;1.0;1.0;5184145;6960849.444986423;1776704.4449864225;1;0.6702743119946346;0
11;4;b'!';b'!';1.0;1.0;1.0;0;0;0.0;1;0.49920112714437365;0
12;2;b'\xc2\xa3\xc2\xa4!';b'\xc2\xa3\xc2\xa4!';1.0;1.0;1.0;10452776;5445199.4498939775;5007576.5501060225;1;0.5245048599652131;0
12;3;b'\xc2\xa4!';b'\xc2\xa4!';1.0;1.0;1.0;10450903;6960849.444986423;3490053.5550135775;1;0.6706222924884042;0
12;4;b'!';b'!';1.0;1.0;1.0;0;0;0.0;0;1.0066683797479683;1
13;2;b'\xc2\xa2\xc2\xa6\xc2\xa2\xc2\xa3\xc2\xa4!';b'\xc2\xa3\xc2\xa4!';0.5;0.5;0.6;18912449;4540114.125455948;14372334.874544052;1;0.43807721968058755;0
13;3;b'\xc2\xa6\xc2\xa2\xc2\xa3\xc2\xa4!';b'\xc2\xa4!';0.4;0.4;0.4;18897433;6894345.135134962;12003087.864865039;1;0.6662044317144031;0
13;4;b'\xc2\xa2\xc2\xa3\xc2\xa4!';b'\xc2\xa4!';0.5;0.5;0.5;18896727;1012053.626551112;17884673.37344889;1;0.09988538649439992;0
13;5;b'\xc2\xa3\xc2\xa4!';b'!';0.33333333333333337;0.33333333333333337;0.33333333333333326;16235122;0;16235122.0;1;0.2587154090265191;0
13;6;b'\xc2\xa4!';b'!';0.5;0.5;0.5;16233639;0;16233639.0;1;0.2588582023503322;0
13;7;b'!';b'!';1.0;1.0;1.0;0;0;0.0;0;1.8219433475902824;1
16;2;b'\xc2\xa3\xc2\xa4!';b'\xc2\xa3\xc2\xa4!';1.0;1.0;1.0;6393645;0.0;6393645.0;0;1.2646853243301586;3
16;3;b'\xc2\xa4!';b'\xc2\xa4!';1.0;1.0;1.0;6393620;0.0;6393620.0;0;1.2646877315001488;2
16;4;b'!';b'!';1.0;1.0;1.0;0;0;0.0;0;1.8803089391855636;1
17;2;b'\xc2\xa3\xc2\xa4!';b'\xc2\xa3\xc2\xa4!';1.0;1.0;1.0;2592049;0.0;2592049.0;0;1.6634340923458537;3
17;3;b'\xc2\xa4!';b'\xc2\xa4!';1.0;1.0;1.0;2592018;0.0;2592018.0;0;1.6634370772366416;2
17;4;b'!';b'!';1.0;1.0;1.0;0;0;0.0;0;1.9130141949731247;1
18;2;b'\xc2\xa2\xc2\xa6\xc2\xa2\xc2\xa3!';b'\xc2\xa2\xc2\xa4!';0.4;0.4;0.4;3801586;0.0;3801586.0;0;1.9139703228931944;3
18;3;b'\xc2\xa6\xc2\xa2\xc2\xa3!';b'\xc2\xa4!';0.25;0.25;0.19999999999999996;2615564;0.0;2615564.0;0;2.028168585533369;2
18;4;b'\xc2\xa2\xc2\xa3!';b'!';0.33333333333333337;0.33333333333333337;0.33333333333333326;2615554;0;2615554.0;0;2.028169548401365;1
18;5;b'\xc2\xa3!';b'!';0.5;0.5;0.5;44;0;44.0;0;2.28000863563415;1
18;6;b'!';b'!';1.0;1.0;1.0;0;0;0.0;0;2.2800128722533324;1
19;2;b'\xc2\xa2\xc2\xa3!';b'\xc2\xa2\xc2\xa4!';0.6666666666666667;0.6666666666666667;0.5;3801592;0.0;3801592.0;0;1.912482306692111;3
19;3;b'\xc2\xa3!';b'\xc2\xa4!';0.5;0.5;0.33333333333333326;148;0.0;148.0;0;2.2785111833267053;2
19;4;b'!';b'!';1.0;1.0;1.0;0;0;0.0;0;2.2785254337730465;1
20;2;b'\xc2\xa1\xc2\xa2\xc2\xa3\xc2\xa2\xc2\xa7\xc2\xa3\xc2\xa2\xc2\xa7\xc2\xa3\xc2\xa4!';b'\xc2\xa3\xc2\xa4!';0.2727272727272727;0.2727272727272727;0.5;10453802;4492406.601598294;5961395.398401706;1;0.43262107774040526;0
20;3;b'\xc2\xa2\xc2\xa3\xc2\xa2\xc2\xa7\xc2\xa3\xc2\xa2\xc2\xa7\xc2\xa3\xc2\xa4!';b'\xc2\xa4!';0.19999999999999996;0.19999999999999996;0.4;10453792;6960849.444986423;3492942.5550135775;1;0.6703005020041269;0
20;4;b'\xc2\xa3\xc2\xa2\xc2\xa7\xc2\xa3\xc2\xa2\xc2\xa7\xc2\xa3\xc2\xa4!';b'!';0.11111111111111116;0.11111111111111116;0.19999999999999996;7798155;0;7798155.0;1;0.25576537406024563;0
20;5;b'\xc2\xa2\xc2\xa7\xc2\xa3\xc2\xa2\xc2\xa7\xc2\xa3\xc2\xa4!';b'!';0.125;0.125;0.19999999999999996;7796236;0;7796236.0;1;0.2559501484286861;0
21;2;b'\xc2\xa2\xc2\xa3\xc2\xa4!';b'\xc2\xa3\xc2\xa4!';0.75;0.75;0.75;2764711;4492406.601598294;1727695.6015982945;1;0.4326020129540836;0
21;3;b'\xc2\xa3\xc2\xa4!';b'\xc2\xa4!';0.6666666666666667;0.6666666666666667;0.6666666666666666;2760913;6960849.444986423;4199936.444986423;1;0.6706461716147061;0
21;4;b'\xc2\xa4!';b'\xc2\xa4!';1.0;1.0;1.0;2760900;959044.4540359384;1801855.5459640617;1;0.09275282891600184;0
21;5;b'!';b'!';1.0;1.0;1.0;0;0;0.0;1;0.2662477327859566;0
22;2;b'\xc2\xa3\xc2\xa2!';b'\xc2\xa2\xc2\xa4!';0.33333333333333337;0.33333333333333337;0.5;10477693;0.0;10477693.0;0;1.262369530512878;3
23;2;b'\xc2\xa2\xc2\xa3\xc2\xa4!';b'\xc2\xa3\xc2\xa4!';0.75;0.75;0.75;22752165;1752368.111339522;20999796.88866048;1;0.4238944616001031;0
23;3;b'\xc2\xa3\xc2\xa4!';b'\xc2\xa3!';0.6666666666666667;0.6666666666666667;0.6666666666666666;4426158;0.0;4426158.0;0;2.0197171079849094;2
23;4;b'\xc2\xa4!';b'!';0.5;0.5;0.5;4425195;0;4425195.0;0;2.0198098321729283;1
23;5;b'!';b'!';1.0;1.0;1.0;0;0;0.0;0;2.445897696347443;1
24;2;b'\xc2\xa2\xc2\xa3!';b'\xc2\xa3\xc2\xa4!';0.33333333333333337;0.33333333333333337;0.5;10254450;1752368.111339522;8502081.888660477;1;0.4349819828613265;0
24;3;b'\xc2\xa3!';b'\xc2\xa3!';1.0;1.0;1.0;51;0.0;51.0;0;1.2536153272664632;2
24;4;b'!';b'!';1.0;1.0;1.0;0;0;0.0;0;1.253620237893243;1
25;2;b'\xc2\xa3\xc2\xa4!';b'\xc2\xa3\xc2\xa4!';1.0;1.0;1.0;27046139;5445199.4498939775;21600939.550106023;1;0.5243967298892577;0
25;3;b'\xc2\xa4!';b'\xc2\xa4!';1.0;1.0;1.0;27032503;6894345.135134962;20138157.86486504;1;0.665243296880754;0
25;4;b'!';b'!';1.0;1.0;1.0;0;0;0.0;0;2.6042820676127847;1
26;2;b'\xc2\xa3\xc2\xa4!';b'\xc2\xa3\xc2\xa4!';1.0;1.0;1.0;18858263;1752368.111339522;17105894.88866048;1;0.9156007205500851;0
26;3;b'\xc2\xa4!';b'\xc2\xa3!';0.5;0.5;0.33333333333333326;13586550;1026939.306014921;12559610.693985078;0;1.3533478757465056;2
26;4;b'!';b'!';1.0;1.0;1.0;0;0;0.0;0;2.5626725937450257;1
27;2;b'\xc2\xa6\xc2\xa2\xc2\xa3\xc2\xa4!';b'\xc2\xa3\xc2\xa4!';0.6;0.6;0.6;26353748;4492406.601598294;21861341.398401707;1;0.43256157249824984;0
27;3;b'\xc2\xa2\xc2\xa3\xc2\xa4!';b'\xc2\xa4!';0.5;0.5;0.5;26353716;6960849.444986423;19392866.55501358;1;0.6702431150715629;0
27;4;b'\xc2\xa3\xc2\xa4!';b'!';0.33333333333333337;0.33333333333333337;0.33333333333333326;1299623;0;1299623.0;0;2.4123836314432063;1
27;5;b'\xc2\xa4!';b'!';0.5;0.5;0.5;1299614;0;1299614.0;0;2.412384498024403;1
27;6;b'!';b'!';1.0;1.0;1.0;0;0;0.0;0;2.5375201708052177;1
28;2;b'\xc2\xa6\xc2\xa6\xc2\xa2\xc2\xa4\xc2\xa3!';b'\xc2\xa3\xc2\xa4!';0.33333333333333337;0.33333333333333337;0.6;7745987;4492406.601598294;3253580.3984017055;1;0.43300102545164343;0
28;3;b'\xc2\xa6\xc2\xa2\xc2\xa4\xc2\xa3!';b'\xc2\xa4!';0.4;0.4;0.4;7745746;6960849.444986423;784896.5550135775;1;0.6707026919660737;0
28;4;b'\xc2\xa2\xc2\xa4\xc2\xa3!';b'\xc2\xa4!';0.5;0.5;0.5;7745746;959044.4540359384;6786701.545964061;1;0.09280809753897465;0
28;5;b'\xc2\xa4\xc2\xa3!';b'\xc2\xa4!';0.6666666666666667;0.6666666666666667;0.6666666666666666;7745722;343810.6050044533;7401911.394995547;1;0.03357151009069941;0
28;6;b'\xc2\xa3!';b'!';0.5;0.5;0.5;2588370;0;2588370.0;1;0.4970520057772079;0
28;7;b'!';b'!';1.0;1.0;1.0;0;0;0.0;1;0.746277869268735;0
29;2;b'\xc2\xa4\xc2\xa2\xc2\xa3\xc2\xa6\xc2\xa6!';b'\xc2\xa3\xc2\xa4!';0.33333333333333337;0.33333333333333337;0.6;18517641;1752368.111339522;16765272.888660477;1;0.9150782683754328;0
29;3;b'\xc2\xa2\xc2\xa3\xc2\xa6\xc2\xa6!';b'\xc2\xa3!';0.4;0.4;0.5;2594410;0.0;2594410.0;0;2.279545303554454;2
29;4;b'\xc2\xa3\xc2\xa6\xc2\xa6!';b'!';0.25;0.25;0.33333333333333326;1302040;0;1302040.0;0;2.4039834747589364;1
29;5;b'\xc2\xa6\xc2\xa6!';b'!';0.33333333333333337;0.33333333333333337;0.5;1302028;0;1302028.0;0;2.4039846302005317;1
31;2;b'\xc2\xa3\xc2\xa4!';b'\xc2\xa3\xc2\xa4!';1.0;1.0;1.0;38361971;4492406.601598294;33869564.39840171;1;0.4325790966957778;0
31;3;b'\xc2\xa4!';b'\xc2\xa4!';1.0;1.0;1.0;35697797;4101550.3734010532;31596246.626598947;1;0.6514695894260432;0
31;4;b'!';b'!';1.0;1.0;1.0;0;0;0.0;0;3.693771056606309;1
32;2;b'\xc2\xa3\xc2\xa4!';b'\xc2\xa3\xc2\xa4!';1.0;1.0;1.0;33267475;0.0;33267475.0;0;1.5054645246132068;3
32;3;b'\xc2\xa4!';b'\xc2\xa4!';1.0;1.0;1.0;33267466;0.0;33267466.0;0;1.5054653911944031;2
32;4;b'!';b'!';1.0;1.0;1.0;0;0;0.0;0;4.70868322327599;1
33;2;b'\xc2\xa3\xc2\xa4!';b'\xc2\xa3\xc2\xa4!';1.0;1.0;1.0;26726358;1752368.111339522;24973989.88866048;1;0.6568438119129367;0
33;3;b'\xc2\xa4!';b'\xc2\xa4!';1.0;1.0;1.0;26726343;1374362.033577526;25351980.966422476;1;0.6204482607562909;0
33;4;b'!';b'!';1.0;1.0;1.0;0;0;0.0;0;3.061509371639697;1
34;2;b'\xc2\xa3\xc2\xa3\xc2\xa4!';b'\xc2\xa3\xc2\xa4!';0.75;0.75;1.0;29113144;1752368.111339522;27360775.88866048;1;0.42698093496141576;0
34;3;b'\xc2\xa3\xc2\xa4!';b'\xc2\xa4!';0.6666666666666667;0.6666666666666667;0.6666666666666666;29112982;2644536.5010084426;26468445.498991556;1;0.5129005723721175;0
36;2;b'\xc2\xa3\xc2\xa4\xc2\xa4!';b'\xc2\xa3\xc2\xa3!';0.5;0.5;0.6666666666666666;1296021;1976074.0358927865;680053.0358927865;1;0.3234462355392574;0
36;3;b'\xc2\xa4\xc2\xa4!';b'\xc2\xa4!';0.6666666666666667;0.6666666666666667;1.0;1296014;2644536.5010084426;1348522.5010084426;1;0.3878110209683132;0
36;4;b'\xc2\xa4!';b'!';0.5;0.5;0.5;0;0;0.0;1;0.25796610515199925;0
36;5;b'!';b'!';1.0;1.0;1.0;0;0;0.0;1;0.25796610515199925;0
37;2;b'\xc2\xa3\xc2\xa4!';b'\xc2\xa3\xc2\xa3!';0.6666666666666667;0.6666666666666667;0.6666666666666666;2169263;1391415.3305111919;777847.6694888081;1;0.18285020486101877;0
37;3;b'\xc2\xa4!';b'\xc2\xa4!';1.0;1.0;1.0;2169098;2644536.5010084426;475438.5010084426;1;0.30352511920638053;0
37;4;b'!';b'!';1.0;1.0;1.0;0;0;0.0;1;0.25774666753570125;0
38;2;b'\xc2\xa2\xc2\xa3\xc2\xa2\xc2\xa3\xc2\xa4\xc2\xa4!';b'\xc2\xa3\xc2\xa3!';0.4285714285714286;0.4285714285714286;0.5;24114508;1976074.0358927865;22138433.964107215;1;0.30708826372809883;0
38;3;b'\xc2\xa3\xc2\xa2\xc2\xa3\xc2\xa4\xc2\xa4!';b'\xc2\xa4!';0.33333333333333337;0.33333333333333337;0.5;24114501;2644536.5010084426;21469964.498991556;1;0.3714530491571546;0
38;4;b'\xc2\xa2\xc2\xa3\xc2\xa4\xc2\xa4!';b'\xc2\xa4!';0.4;0.4;0.5;24114495;263438.1625231081;23851056.83747689;1;0.14218528832234983;0
39;2;b'\xc2\xa3\xc2\xa4\xc2\xa4!';b'\xc2\xa3\xc2\xa3!';0.5;0.5;0.6666666666666666;1567179;2131300.1578087904;564121.1578087904;1;0.3122173769951165;0
39;3;b'\xc2\xa4\xc2\xa4!';b'\xc2\xa4!';0.6666666666666667;0.6666666666666667;1.0;1567172;2644536.5010084426;1077364.5010084426;1;0.36163593592990906;0
39;4;b'\xc2\xa4!';b'!';0.5;0.5;0.5;0;0;0.0;1;0.2578999561206712;0
39;5;b'!';b'!';1.0;1.0;1.0;0;0;0.0;1;0.2578999561206712;0
40;2;b'\xc2\xa2\xc2\xa3\xc2\xa4!';b'\xc2\xa3\xc2\xa4!';0.75;0.75;0.75;2676976;4492406.601598294;1815430.6015982945;1;0.4325607059170534;0
40;3;b'\xc2\xa3\xc2\xa4!';b'\xc2\xa4!';0.6666666666666667;0.6666666666666667;0.6666666666666666;2611163;5556816.011301717;2945653.011301717;1;0.5413862045884001;0
40;4;b'\xc2\xa4!';b'\xc2\xa4!';1.0;1.0;1.0;2611157;782432.4559469236;1828724.5440530763;1;0.08167666968113581;0
40;5;b'!';b'!';1.0;1.0;1.0;0;0;0.0;1;0.2577587033856518;0
41;2;b'\xc2\xa2\xc2\xa3\xc2\xa4!';b'\xc2\xa3\xc2\xa4!';0.75;0.75;0.75;12096930;5445199.4498939775;6651730.5501060225;1;0.5243021762520463;0
41;3;b'\xc2\xa3\xc2\xa4!';b'\xc2\xa4!';0.6666666666666667;0.6666666666666667;0.6666666666666666;11578272;4101550.3734010532;7476721.626598947;1;0.44486642579451036;0
41;4;b'\xc2\xa4!';b'\xc2\xa4!';1.0;1.0;1.0;11577627;395809.7624260933;11181817.237573907;1;0.08811462718615398;0
41;5;b'!';b'!';1.0;1.0;1.0;0;0;0.0;0;1.1647760227512478;1
43;2;b'\xc2\xa1\xc2\xa4\xc2\xa3!';b'\xc2\xa3\xc2\xa3!';0.5;0.5;0.5;27822263;2131300.1578087904;25690962.84219121;1;0.30465404888620645;0
43;3;b'\xc2\xa4\xc2\xa3!';b'\xc2\xa4!';0.6666666666666667;0.6666666666666667;0.6666666666666666;27822244;2644536.5010084426;25177707.498991556;1;0.35407376326259427;0
43;4;b'\xc2\xa3!';b'!';0.5;0.5;0.5;24019184;0;24019184.0;1;0.4656242832467953;0
43;5;b'!';b'!';1.0;1.0;1.0;0;0;0.0;0;2.7783546397112384;1
44;2;b'\xc2\xa1\xc2\xa4!';b'\xc2\xa3\xc2\xa4!';0.6666666666666667;0.6666666666666667;0.5;3888022;5445199.4498939775;1557177.4498939775;1;0.5243823831561166;0
45;2;b'\xc2\xa3\xc2\xa4!';b'\xc2\xa3\xc2\xa4!';1.0;1.0;1.0;3802201;5445199.4498939775;1642998.4498939775;1;0.5243029465464432;0
45;3;b'\xc2\xa4!';b'\xc2\xa4!';1.0;1.0;1.0;3802084;6960849.444986423;3158765.4449864225;1;0.6702512994495292;0
45;4;b'!';b'!';1.0;1.0;1.0;0;0;0.0;1;0.36610388405148586;0
46;2;b'\xc2\xa3\xc2\xa4!';b'\xc2\xa3\xc2\xa3!';0.6666666666666667;0.6666666666666667;0.6666666666666666;2505973;1253999.3801339567;1251973.6198660433;1;0.13739966276148857;0
46;3;b'\xc2\xa4!';b'\xc2\xa4!';1.0;1.0;1.0;2502740;3269592.762606368;766852.7626063679;1;0.3317859940862451;0
46;4;b'!';b'!';1.0;1.0;1.0;0;0;0.0;1;0.25794819580727285;0
47;2;b'\xc2\xa2\xc2\xa3!';b'\xc2\xa3\xc2\xa4!';0.33333333333333337;0.33333333333333337;0.5;21513581;1752368.111339522;19761212.88866048;1;0.4839932155882599;0
47;3;b'\xc2\xa3!';b'\xc2\xa3!';1.0;1.0;1.0;12;0.0;12.0;0;2.386736005493034;2
47;4;b'!';b'!';1.0;1.0;1.0;0;0;0.0;0;2.3867371609346293;1
48;2;b'\xc2\xa3\xc2\xa4!';b'\xc2\xa3\xc2\xa4!';1.0;1.0;1.0;2592050;1752368.111339522;839681.8886604779;1;0.41064799771815425;0
48;3;b'\xc2\xa4!';b'\xc2\xa4!';1.0;1.0;1.0;2592044;1374362.033577526;1217681.966422474;1;0.37425157998031194;0
48;4;b'!';b'!';1.0;1.0;1.0;0;0;0.0;1;0.4914982794628371;0
49;2;b'\xc2\xa3\xc2\xa4!';b'\xc2\xa3\xc2\xa4!';1.0;1.0;1.0;3888017;1825764.355472615;2062252.644527385;1;0.40083466318287847;0
49;3;b'\xc2\xa4!';b'\xc2\xa4!';1.0;1.0;1.0;3888011;1374362.033577526;2513648.966422474;1;0.357371155994501;0
49;4;b'!';b'!';1.0;1.0;1.0;0;0;0.0;1;0.5994023702996844;0
50;2;b'\xc2\xa2\xc2\xa3\xc2\xa4!';b'\xc2\xa3\xc2\xa4!';0.75;0.75;0.75;11491643;5445199.4498939775;6046443.5501060225;1;0.5243014059576495;0
50;3;b'\xc2\xa3\xc2\xa4!';b'\xc2\xa4!';0.6666666666666667;0.6666666666666667;0.6666666666666666;11491637;6960849.444986423;4530787.555013577;1;0.6702390710259795;0
50;4;b'\xc2\xa4!';b'!';0.5;0.5;0.5;11040844;0;11040844.0;1;0.043406570695572064;0
50;5;b'!';b'!';1.0;1.0;1.0;0;0;0.0;0;1.1064941043848227;1
51;2;b'\xc2\xa4\xc2\xa2\xc2\xa3!';b'\xc2\xa3\xc2\xa4!';0.25;0.5;0.75;2186422;5445199.4498939775;3258777.4498939775;1;0.5243017911048479;0
51;3;b'\xc2\xa2\xc2\xa3!';b'\xc2\xa4!';0.33333333333333337;0.33333333333333337;0.25;1036785;4101550.3734010532;3064765.3734010532;1;0.5056209891747714;0
51;4;b'\xc2\xa3!';b'!';0.5;0.5;0.5;11;0;11.0;1;0.21052348067741786;0
51;5;b'!';b'!';1.0;1.0;1.0;0;0;0.0;1;0.2105245398322135;0
52;2;b'\xc2\xa3\xc2\xa4!';b'\xc2\xa3\xc2\xa4!';1.0;1.0;1.0;4413116;5445199.4498939775;1032083.4498939775;1;0.5244666341057703;0
52;3;b'\xc2\xa4!';b'\xc2\xa4!';1.0;1.0;1.0;4137259;5054343.221696736;917084.2216967363;1;0.5133937264657279;0
52;4;b'!';b'!';1.0;1.0;1.0;0;0;0.0;1;0.4250906217910138;0
53;2;b'\xc2\xa3\xc2\xa4!';b'\xc2\xa3\xc2\xa4!';1.0;1.0;1.0;24624042;5445199.4498939775;19178842.550106023;1;0.5243018873916475;0
53;3;b'\xc2\xa4!';b'\xc2\xa4!';1.0;1.0;1.0;24624034;6960849.444986423;17663184.55501358;1;0.6702397450335768;0
53;4;b'!';b'!';1.0;1.0;1.0;0;0;0.0;0;2.370971256654237;1
54;2;b'\xc2\xa2\xc2\xa3\xc2\xa4!';b'\xc2\xa3\xc2\xa4!';0.75;0.75;0.75;19350297;4492406.601598294;14857890.398401706;1;0.432560320769855;0
54;3;b'\xc2\xa3\xc2\xa4!';b'\xc2\xa4!';0.6666666666666667;0.6666666666666667;0.6666666666666666;16675225;4101550.3734010532;12573674.626598947;1;0.6525001470422069;0
54;4;b'\xc2\xa4!';b'\xc2\xa4!';1.0;1.0;1.0;16675218;283430.8408682275;16391787.159131773;1;0.2848663107559116;0
54;5;b'!';b'!';1.0;1.0;1.0;0;0;0.0;0;1.863179036101978;1
55;2;b'\xc2\xa3\xc2\xa2\xc2\xa3\xc2\xa4!';b'\xc2\xa3\xc2\xa4!';0.6;0.6;0.75;24278658;4492406.601598294;19786251.398401707;1;0.432560320769855;0
55;3;b'\xc2\xa2\xc2\xa3\xc2\xa4!';b'\xc2\xa4!';0.5;0.5;0.5;24262459;6894345.135134962;17368113.86486504;1;0.6653950448769301;0
56;2;b'\xc2\xa3\xc2\xa4!';b'\xc2\xa3\xc2\xa4!';1.0;1.0;1.0;5356834;0.0;5356834.0;0;1.822591742898817;3
56;3;b'\xc2\xa4!';b'\xc2\xa4!';1.0;1.0;1.0;5356829;0.0;5356829.0;0;1.822592224332815;2
56;4;b'!';b'!';1.0;1.0;1.0;0;0;0.0;0;2.3383841447697904;1
57;2;b'\xc2\xa3\xc2\xa4!';b'\xc2\xa3\xc2\xa4!';1.0;1.0;1.0;2851551;5445199.4498939775;2593648.4498939775;1;0.5243020799652467;0
57;3;b'\xc2\xa4!';b'\xc2\xa4!';1.0;1.0;1.0;2851545;6960849.444986423;4109304.4449864225;1;0.6702397450335768;0
57;4;b'!';b'!';1.0;1.0;1.0;0;0;0.0;1;0.27456797142655526;0
