CaseID;Prefix length;Ground truth;Predicted;Levenshtein;Damerau;Jaccard;Ground truth times;Predicted times;MAE;In time;Dev. in time;Num corrections
29;3;b'\xc2\xa2\xc2\xa3\xc2\xaa!';b'\xc2\xa3\xc2\xa4!';0.5;0.5;0.4;21433140;4850447.830914242;16582692.169085758;1;0.962676653726341;0
29;4;b'\xc2\xa3\xc2\xaa!';b'\xc2\xa3!';0.6666666666666667;0.6666666666666667;0.6666666666666666;15828960;0.0;15828960.0;0;1.02166746042652;2
29;5;b'\xc2\xaa!';b'!';0.5;0.5;0.5;10557240;0;10557240.0;0;1.4342583358757852;1
29;6;b'!';b'!';1.0;1.0;1.0;0;0;0.0;0;2.260520143014253;1
30;2;b'\xc2\xa4\xc2\xa2\xc2\xa3!';b'\xc2\xa2\xc2\xa3\xc2\xa4!';0.5;0.5;1.0;13051680;7065406.08865455;5986273.91134545;1;0.5531144952877894;0
30;3;b'\xc2\xa2\xc2\xa3!';b'\xc2\xa3\xc2\xa4!';0.33333333333333337;0.33333333333333337;0.5;3198540;5070342.2193864;1871802.2193863997;0;1.168126390859876;3
30;4;b'\xc2\xa3!';b'\xc2\xa3!';1.0;1.0;1.0;14280;0.0;14280.0;0;1.0205122698394569;2
30;5;b'!';b'!';1.0;1.0;1.0;0;0;0.0;0;1.0216298932529568;1
31;2;b'\xc2\xa4\xc2\xa2\xc2\xa3\xc2\xaa!';b'\xc2\xa2\xc2\xa3\xc2\xa4!';0.6;0.6;0.8;28881600;7065406.08865455;21816193.911345452;1;0.553058144527445;0
31;3;b'\xc2\xa2\xc2\xa3\xc2\xaa!';b'\xc2\xa3\xc2\xa4!';0.5;0.5;0.4;21432900;4850447.830914242;16582452.169085758;1;0.962676653726341;0
31;4;b'\xc2\xa3\xc2\xaa!';b'\xc2\xa4!';0.33333333333333337;0.33333333333333337;0.25;18488940;1206105.4283444674;17282834.571655534;1;0.9078612635641897;0
31;5;b'\xc2\xaa!';b'!';0.5;0.5;0.5;10562520;0;10562520.0;0;1.4338263133798106;1
31;6;b'!';b'!';1.0;1.0;1.0;0;0;0.0;0;2.2605013594274714;1
32;2;b'\xc2\xa3\xc2\xa4\xc2\xa2!';b'\xc2\xa2\xc2\xa3\xc2\xa4!';0.5;0.5;1.0;28849260;7002334.920938376;21846925.079061624;1;0.5494414300312482;0
33;2;b'\xc2\xa2\xc2\xa4\xc2\xa3!';b'\xc2\xa2\xc2\xa3\xc2\xa4!';0.5;0.75;1.0;13063560;7114062.643370629;5949497.356629371;1;0.5573546203587529;0
33;3;b'\xc2\xa4\xc2\xa3!';b'\xc2\xa3\xc2\xa4!';0.33333333333333337;0.6666666666666667;1.0;2700960;1169755.5302453933;1531204.4697546067;1;0.9031520698034514;1
33;4;b'\xc2\xa3!';b'\xc2\xa3!';1.0;1.0;1.0;788340;0.0;788340.0;1;0.9612923166140502;1
33;5;b'!';b'!';1.0;1.0;1.0;0;0;0.0;0;1.0229917032946163;1
34;2;b'\xc2\xa4\xc2\xa2\xc2\xa3!';b'\xc2\xa2\xc2\xa3\xc2\xa4!';0.5;0.5;1.0;18316500;7002334.920938376;11314165.079061624;1;0.5494414300312482;0
34;3;b'\xc2\xa2\xc2\xa3!';b'\xc2\xa3\xc2\xa4!';0.33333333333333337;0.33333333333333337;0.5;8479560;4832250.126040376;3647309.873959624;0;1.149487430390942;3
34;4;b'\xc2\xa3!';b'\xc2\xa4!';0.5;0.5;0.33333333333333326;7940100;1036070.3293933531;6904029.670606647;1;0.8946004348767734;0
34;5;b'!';b'!';1.0;1.0;1.0;0;0;0.0;0;1.4349439367933103;1
35;2;b'\xc2\xa3\xc2\xa2\xc2\xa4!';b'\xc2\xa2\xc2\xa3\xc2\xa4!';0.5;0.75;1.0;15991200;6904995.731797436;9086204.268202564;1;0.5408182618615498;0
37;2;b'\xc2\xa3\xc2\xa4!';b'\xc2\xa3\xc2\xa4!';1.0;1.0;1.0;17470680;4956681.632576682;12513998.367423318;1;0.685255114242117;1
37;3;b'\xc2\xa4!';b'\xc2\xa4!';1.0;1.0;1.0;16682280;5093630.172047493;11588649.827952508;1;0.7576774667182778;0
37;4;b'!';b'!';1.0;1.0;1.0;0;0;0.0;0;1.6646625072344865;1
38;2;b'\xc2\xa3\xc2\xa4!';b'\xc2\xa3\xc2\xa4!';1.0;1.0;1.0;10458780;8892354.325537873;1566425.6744621266;1;0.7040130843562471;0
38;3;b'\xc2\xa4!';b'\xc2\xa4!';1.0;1.0;1.0;4496460;5154560.962722997;658100.9627229972;1;0.878115539095188;0
38;4;b'!';b'!';1.0;1.0;1.0;0;0;0.0;1;0.8266093034939257;0
39;2;b'\xc2\xb9\xc2\xa3\xc2\xa4\xc2\xa2!';b'\xc2\xa3\xc2\xa4!';0.6;0.6;0.6;26150520;9061526.339538384;17088993.660461616;1;0.9201818025085886;0
39;3;b'\xc2\xa3\xc2\xa4\xc2\xa2!';b'\xc2\xa4!';0.5;0.5;0.5;25205880;5131509.363814817;20074370.636185184;1;0.6865314379292775;0
40;2;b'\xc2\xb9\xc2\xa3\xc2\xa4\xc2\xa2!';b'\xc2\xa3\xc2\xa4!';0.6;0.6;0.6;15611880;9061526.339538384;6550353.660461616;1;0.9201818025085886;0
40;3;b'\xc2\xa3\xc2\xa4\xc2\xa2!';b'\xc2\xa4!';0.5;0.5;0.5;14667240;5131509.363814817;9535730.636185184;1;0.6865314379292775;0
41;2;b'\xc2\xa2\xc2\xa3\xc2\xa4!';b'\xc2\xa3\xc2\xa4!';0.75;0.75;0.75;7157580;9061526.339538384;1903946.3395383842;1;0.9201818025085886;0
41;3;b'\xc2\xa3\xc2\xa4!';b'\xc2\xa4!';0.6666666666666667;0.6666666666666667;0.6666666666666666;6210900;5131509.363814817;1079390.6361851832;1;0.6866910984169204;0
41;4;b'\xc2\xa4!';b'!';0.5;0.5;0.5;6124500;0;6124500.0;1;0.2918358919276308;0
41;5;b'!';b'!';1.0;1.0;1.0;0;0;0.0;1;0.7711695471082979;0
44;2;b'\xc2\xa3\xc2\xa2\xc2\xaa!';b'\xc2\xa3\xc2\xa4!';0.5;0.5;0.4;8487360;9057273.40381308;569913.4038130809;0;1.4800177676231292;3
45;2;b'\xc2\xa3\xc2\xa4!';b'\xc2\xa3\xc2\xa4!';1.0;1.0;1.0;8465640;4956681.632576682;3508958.3674233183;1;0.6865089186597828;1
45;3;b'\xc2\xa4!';b'\xc2\xa4!';1.0;1.0;1.0;7711260;5093630.172047493;2617629.827952507;1;0.7562686977096645;0
45;4;b'!';b'!';1.0;1.0;1.0;0;0;0.0;1;0.9611373520231028;0
46;2;b'\xc2\xa3\xc2\xa4!';b'\xc2\xa3\xc2\xa4!';1.0;1.0;1.0;8465640;4956681.632576682;3508958.3674233183;1;0.6865089186597828;1
46;3;b'\xc2\xa4!';b'\xc2\xa4!';1.0;1.0;1.0;7711260;5093630.172047493;2617629.827952507;1;0.7562686977096645;0
46;4;b'!';b'!';1.0;1.0;1.0;0;0;0.0;1;0.9611373520231028;0
47;2;b'\xc2\xaa\xc2\xa4!';b'\xc2\xa3\xc2\xa4!';0.6666666666666667;0.6666666666666667;0.5;5711520;4956681.632576682;754838.3674233183;1;0.7120170295090739;1
47;3;b'\xc2\xa4!';b'\xc2\xa4!';1.0;1.0;1.0;5681520;4956681.632576682;724838.3674233183;1;0.7143649778567627;0
47;4;b'!';b'!';1.0;1.0;1.0;0;0;0.0;1;0.7710944127611719;0
48;2;b'\xc2\xa3\xc2\xa4!';b'\xc2\xa3\xc2\xa4!';1.0;1.0;1.0;17389620;4956681.632576682;12432938.367423318;1;0.6914396101899293;1
48;3;b'\xc2\xa4!';b'\xc2\xa4!';1.0;1.0;1.0;2839740;5070184.207033196;2230444.2070331965;0;1.8390684397640162;2
48;4;b'!';b'!';1.0;1.0;1.0;0;0;0.0;0;1.6645028467468437;1
49;2;b'\xc2\xa3\xc2\xa4!';b'\xc2\xa3\xc2\xa4!';1.0;1.0;1.0;6935400;9061526.339538384;2126126.339538384;1;0.992878979249729;0
49;3;b'\xc2\xa4!';b'\xc2\xa4!';1.0;1.0;1.0;6842460;4956681.632576682;1885778.3674233183;1;0.6788874783231851;0
49;4;b'!';b'!';1.0;1.0;1.0;0;0;0.0;1;0.8264778183864551;0
50;2;b'\xc2\xa3\xc2\xa4!';b'\xc2\xa3\xc2\xa4!';1.0;1.0;1.0;6757560;4956681.632576682;1800878.3674233183;1;0.6855227803537536;1
50;3;b'\xc2\xa4!';b'\xc2\xa4!';1.0;1.0;1.0;6673740;4956681.632576682;1717058.3674233183;1;0.692082948037196;0
50;4;b'!';b'!';1.0;1.0;1.0;0;0;0.0;1;0.8264684265930643;0
51;2;b'\xc2\xa3\xc2\xa4!';b'\xc2\xa2\xc2\xa3!';0.33333333333333337;0.33333333333333337;0.5;17775300;6227809.093127513;11547490.906872487;1;0.49096453766930276;0
51;3;b'\xc2\xa4!';b'\xc2\xa3\xc2\xa4!';0.6666666666666667;0.6666666666666667;0.6666666666666666;101340;4805293.014037203;4703953.014037203;0;1.762882901057893;3
51;4;b'!';b'\xc2\xa4!';0.5;0.5;0.5;0;905911.0028951475;905911.0028951475;0;1.4656293522407773;2
52;2;b'!';b'\xc2\xa3\xc2\xa4!';0.33333333333333337;0.33333333333333337;0.33333333333333326;0;4956681.632576682;4956681.632576682;0;2.6485296923356643;3
53;2;b'!';b'\xc2\xa3\xc2\xa4!';0.33333333333333337;0.33333333333333337;0.33333333333333326;0;4956681.632576682;4956681.632576682;0;2.6485203005422737;3
54;2;b'\xc2\xa4\xc2\xa3!';b'\xc2\xa3\xc2\xa4!';0.33333333333333337;0.6666666666666667;1.0;14001720;4956681.632576682;9045038.367423318;1;0.7327071503489075;1
54;3;b'\xc2\xa3!';b'\xc2\xa3!';1.0;1.0;1.0;9148500;0.0;9148500.0;1;0.7246097313736292;1
54;4;b'!';b'!';1.0;1.0;1.0;0;0;0.0;0;1.4406165800013264;1
55;2;b'\xc2\xa3\xc2\xa4!';b'\xc2\xa3\xc2\xa4!';1.0;1.0;1.0;11571480;4956681.632576682;6614798.367423318;1;0.7338858204194473;1
55;3;b'\xc2\xa4!';b'\xc2\xa4!';1.0;1.0;1.0;11420220;4956681.632576682;6463538.367423318;1;0.7457241759884942;0
55;4;b'!';b'!';1.0;1.0;1.0;0;0;0.0;0;1.2515926503222925;1
57;2;b'\xc2\xa4\xc2\xa3!';b'\xc2\xa3\xc2\xa4!';0.33333333333333337;0.6666666666666667;1.0;16219320;4956681.632576682;11262638.367423318;1;0.7682081293659621;1
57;3;b'\xc2\xa3!';b'\xc2\xa3!';1.0;1.0;1.0;11227860;0.0;11227860.0;1;0.7709300563768337;1
57;4;b'!';b'!';1.0;1.0;1.0;0;0;0.0;0;1.6496779008795366;1
58;2;b'\xc2\xa3\xc2\xa4!';b'\xc2\xa3\xc2\xa4!';1.0;1.0;1.0;11571480;4956681.632576682;6614798.367423318;1;0.7338858204194473;1
58;3;b'\xc2\xa4!';b'\xc2\xa4!';1.0;1.0;1.0;11420220;4956681.632576682;6463538.367423318;1;0.7457241759884942;0
58;4;b'!';b'!';1.0;1.0;1.0;0;0;0.0;0;1.2515926503222925;1
59;2;b'\xc2\xa3\xc2\xa4!';b'\xc2\xa3\xc2\xa4!';1.0;1.0;1.0;11571480;4956681.632576682;6614798.367423318;1;0.7338858204194473;1
59;3;b'\xc2\xa4!';b'\xc2\xa4!';1.0;1.0;1.0;11420220;4956681.632576682;6463538.367423318;1;0.7457241759884942;0
59;4;b'!';b'!';1.0;1.0;1.0;0;0;0.0;0;1.2515926503222925;1
60;2;b'\xc2\xa4\xc2\xa3!';b'\xc2\xa3\xc2\xa4!';0.33333333333333337;0.6666666666666667;1.0;6837120;9061526.339538384;2224406.339538384;1;0.9942924441550377;0
60;3;b'\xc2\xa3!';b'\xc2\xa4!';0.5;0.5;0.33333333333333326;3034740;5090375.424391614;2055635.4243916143;1;0.9810835977764601;0
60;4;b'!';b'!';1.0;1.0;1.0;0;0;0.0;1;0.8201994045047353;0
61;2;b'\xc2\xa4\xc2\xa3!';b'\xc2\xa3\xc2\xa4!';0.33333333333333337;0.6666666666666667;1.0;6837060;9061526.339538384;2224466.339538384;1;0.9942924441550377;0
61;3;b'\xc2\xa3!';b'\xc2\xa4!';0.5;0.5;0.33333333333333326;3034680;5090375.424391614;2055695.4243916143;1;0.9810835977764601;0
61;4;b'!';b'!';1.0;1.0;1.0;0;0;0.0;1;0.8201947086080399;0
63;2;b'\xc2\xa4!';b'\xc2\xa3\xc2\xa4!';0.6666666666666667;0.6666666666666667;0.6666666666666666;8121060;4956681.632576682;3164378.3674233183;1;0.7131017816457061;1
63;3;b'!';b'\xc2\xa3!';0.5;0.5;0.5;0;0.0;0.0;1;0.9607616802874726;1
65;2;b'\xc2\xa4\xc2\xa3!';b'\xc2\xa3\xc2\xa4!';0.33333333333333337;0.6666666666666667;1.0;9414000;9057273.40381308;356726.59618691914;0;1.203772252724152;3
65;3;b'\xc2\xa3!';b'\xc2\xa4!';0.5;0.5;0.33333333333333326;8295240;5042758.171638803;3252481.8283611974;1;0.9771361289676811;0
66;2;b'!';b'\xc2\xa3\xc2\xa4!';0.33333333333333337;0.33333333333333337;0.33333333333333326;0;4956681.632576682;4956681.632576682;0;1.4096347466776726;3
68;2;b'\xc2\xa2\xc2\xa3\xc2\xa4!';b'\xc2\xa3\xc2\xa4!';0.75;0.75;0.75;15021300;9057273.40381308;5964026.596186919;0;1.1973106988713125;3
68;3;b'\xc2\xa3\xc2\xa4!';b'\xc2\xa3!';0.6666666666666667;0.6666666666666667;0.6666666666666666;2956020;0.0;2956020.0;0;1.4327321694497877;2
68;4;b'\xc2\xa4!';b'!';0.5;0.5;0.5;185520;0;185520.0;0;1.6495651993588476;1
68;5;b'!';b'!';1.0;1.0;1.0;0;0;0.0;0;1.664084911940955;1
69;2;b'\xc2\xa2\xc2\xa3\xc2\xa4!';b'\xc2\xa3\xc2\xa4!';0.75;0.75;0.75;15021300;9057273.40381308;5964026.596186919;0;1.1973106988713125;3
69;3;b'\xc2\xa3\xc2\xa4!';b'\xc2\xa3!';0.6666666666666667;0.6666666666666667;0.6666666666666666;2955660;0.0;2955660.0;0;1.4327603448299597;2
69;4;b'\xc2\xa4!';b'!';0.5;0.5;0.5;185520;0;185520.0;0;1.6495651993588476;1
69;5;b'!';b'!';1.0;1.0;1.0;0;0;0.0;0;1.664084911940955;1
70;2;b'\xc2\xa2\xc2\xa3!';b'\xc2\xa3\xc2\xa4!';0.33333333333333337;0.33333333333333337;0.5;13557000;9057273.40381308;4499726.596186919;0;1.291040796911049;3
70;3;b'\xc2\xa3!';b'\xc2\xa3!';1.0;1.0;1.0;7961700;0.0;7961700.0;0;1.020089639136873;2
70;4;b'!';b'!';1.0;1.0;1.0;0;0;0.0;0;1.6432116511300017;1
71;2;b'\xc2\xa2\xc2\xa3!';b'\xc2\xa3\xc2\xa4!';0.33333333333333337;0.33333333333333337;0.5;10442160;9102660.278961588;1339499.7210384123;0;1.5382067269576092;3
71;3;b'\xc2\xa3!';b'\xc2\xa3!';1.0;1.0;1.0;10380;0.0;10380.0;0;1.6422302087206677;2
71;4;b'!';b'!';1.0;1.0;1.0;0;0;0.0;0;1.643042598848968;1
72;2;b'\xc2\xa3\xc2\xa4!';b'\xc2\xa3\xc2\xa4!';1.0;1.0;1.0;6750780;4956681.632576682;1794098.3674233183;1;0.6853725116595015;1
72;3;b'\xc2\xa4!';b'\xc2\xa4!';1.0;1.0;1.0;5980260;5093630.172047493;886629.827952507;1;0.7563954869204398;0
72;4;b'!';b'!';1.0;1.0;1.0;0;0;0.0;1;0.8257875215722346;0
73;2;b'\xc2\xa3\xc2\xa4!';b'\xc2\xa3\xc2\xa4!';1.0;1.0;1.0;6751980;4956681.632576682;1795298.3674233183;1;0.685278593725594;1
73;3;b'\xc2\xa4!';b'\xc2\xa4!';1.0;1.0;1.0;5980260;5093630.172047493;886629.827952507;1;0.7563954869204398;0
73;4;b'!';b'!';1.0;1.0;1.0;0;0;0.0;1;0.8257875215722346;0
74;2;b'\xc2\xa3!';b'\xc2\xa3\xc2\xa4!';0.6666666666666667;0.6666666666666667;0.6666666666666666;4752300;8892354.325537873;4140054.3255378734;1;0.7030175542568271;0
77;2;b'\xc2\xa2\xc2\xa3!';b'\xc2\xa3\xc2\xa4!';0.33333333333333337;0.33333333333333337;0.5;13033560;9102660.278961588;3930899.7210384123;0;1.5380423705732709;3
77;3;b'\xc2\xa3!';b'\xc2\xa3!';1.0;1.0;1.0;2584440;0.0;2584440.0;0;1.6434229664812936;2
77;4;b'!';b'!';1.0;1.0;1.0;0;0;0.0;0;1.8456940207379877;1
78;2;b'\xc2\xa2\xc2\xa3!';b'\xc2\xa3\xc2\xa4!';0.33333333333333337;0.33333333333333337;0.5;13033440;9102660.278961588;3930779.7210384123;0;1.5380423705732709;3
78;3;b'\xc2\xa3!';b'\xc2\xa3!';1.0;1.0;1.0;2584260;0.0;2584260.0;0;1.643427662377989;2
78;4;b'!';b'!';1.0;1.0;1.0;0;0;0.0;0;1.8456846289445972;1
79;2;b'!';b'\xc2\xa2\xc2\xa3\xc2\xa4!';0.25;0.25;0.25;0;7065406.08865455;7065406.08865455;1;0.5532178050150878;0
80;2;b'!';b'\xc2\xa3\xc2\xa4!';0.33333333333333337;0.33333333333333337;0.33333333333333326;0;4956681.632576682;4956681.632576682;0;1.6106191252398332;3
81;2;b'\xc2\xa3!';b'\xc2\xa3\xc2\xa4!';0.6666666666666667;0.6666666666666667;0.6666666666666666;8887080;9057273.40381308;170193.40381308086;0;1.2428796804032565;3
82;2;b'\xc2\xa2\xc2\xa3\xc2\xa4!';b'\xc2\xa3\xc2\xa4!';0.75;0.75;0.75;8810340;9057273.40381308;246933.40381308086;0;1.2698763905049821;3
82;3;b'\xc2\xa3\xc2\xa4!';b'\xc2\xa4!';0.6666666666666667;0.6666666666666667;0.6666666666666666;8807880;4956681.632576682;3851198.3674233183;1;0.9491363331421651;0
