CaseID;Prefix length;Ground truth;Predicted;Levenshtein;Damerau;Jaccard;Ground truth times;Predicted times;MAE;In time;Dev. in time;Num corrections
31;2;b'\xc2\xa4\xc2\xa2\xc2\xa3\xc2\xaa!';b'\xc2\xa2\xc2\xa3!';0.6;0.6;0.6;28881600;5665413.775621363;23216186.224378638;1;0.4434878232553003;0
31;3;b'\xc2\xa2\xc2\xa3\xc2\xaa!';b'\xc2\xa3\xc2\xa4!';0.5;0.5;0.4;21432900;8329350.8905869685;13103549.109413031;0;1.2349528100839622;0
31;4;b'\xc2\xa3\xc2\xaa!';b'\xc2\xa4!';0.33333333333333337;0.33333333333333337;0.25;18488940;4482441.253512452;14006498.746487547;0;1.1642835064701187;0
31;5;b'\xc2\xaa!';b'!';0.5;0.5;0.5;10562520;0;10562520.0;0;1.4338263133798106;0
31;6;b'!';b'!';1.0;1.0;1.0;0;0;0.0;0;2.2605013594274714;0
32;2;b'\xc2\xa3\xc2\xa4\xc2\xa2!';b'\xc2\xa2\xc2\xa3!';0.25;0.5;0.75;28849260;5596188.410273062;23253071.58972694;1;0.43938945082044484;0
33;2;b'\xc2\xa2\xc2\xa4\xc2\xa3!';b'\xc2\xa2\xc2\xa3!';0.75;0.75;0.75;13063560;5676344.957715245;7387215.042284755;1;0.4448317248761401;0
33;3;b'\xc2\xa4\xc2\xa3!';b'\xc2\xa3\xc2\xa4!';0.33333333333333337;0.6666666666666667;1.0;2700960;8372702.934810343;5671742.934810343;0;1.466890351704734;0
33;4;b'\xc2\xa3!';b'\xc2\xa4!';0.5;0.5;0.33333333333333326;788340;4518288.0689154705;3729948.0689154705;0;1.3149158834737857;0
33;5;b'!';b'!';1.0;1.0;1.0;0;0;0.0;0;1.0229917032946163;0
34;2;b'\xc2\xa4\xc2\xa2\xc2\xa3!';b'\xc2\xa2\xc2\xa3!';0.75;0.75;0.75;18316500;5596188.410273062;12720311.589726938;1;0.43938945082044484;0
34;3;b'\xc2\xa2\xc2\xa3!';b'\xc2\xa3\xc2\xa4!';0.33333333333333337;0.33333333333333337;0.5;8479560;8159818.056144967;319741.94385503326;0;1.4099193511679362;0
34;4;b'\xc2\xa3!';b'\xc2\xa4!';0.5;0.5;0.33333333333333326;7940100;4367420.533184775;3572679.466815225;0;1.1553283750956276;0
34;5;b'!';b'!';1.0;1.0;1.0;0;0;0.0;0;1.4349439367933103;0
35;2;b'\xc2\xa3\xc2\xa2\xc2\xa4!';b'\xc2\xa2\xc2\xa3!';0.5;0.5;0.75;15991200;5667497.084122817;10323702.915877182;1;0.44396549835901444;0
37;2;b'\xc2\xa3\xc2\xa4!';b'\xc2\xa3\xc2\xa4!';1.0;1.0;1.0;17470680;9613040.793447595;7857639.206552405;0;1.0496848075091734;0
37;3;b'\xc2\xa4!';b'\xc2\xa4!';1.0;1.0;1.0;16682280;5758892.656495865;10923387.343504135;1;0.8097441984229796;0
37;4;b'!';b'!';1.0;1.0;1.0;0;0;0.0;0;1.6646625072344865;0
38;2;b'\xc2\xa3\xc2\xa4!';b'\xc2\xa3\xc2\xa4!';1.0;1.0;1.0;10458780;9783316.541633071;675463.4583669286;1;0.7737441931273661;0
38;3;b'\xc2\xa4!';b'\xc2\xa4!';1.0;1.0;1.0;4496460;5622959.487020263;1126499.4870202634;1;0.914774723801309;0
38;4;b'!';b'!';1.0;1.0;1.0;0;0;0.0;1;0.8266093034939257;0
39;2;b'\xc2\xb9\xc2\xa3\xc2\xa4\xc2\xa2!';b'\xc2\xa3\xc2\xa4!';0.6;0.6;0.6;26150520;9613040.793447595;16537479.206552405;1;0.963346050867961;0
39;3;b'\xc2\xa3\xc2\xa4\xc2\xa2!';b'\xc2\xa4!';0.5;0.5;0.5;25205880;5758892.656495865;19446987.343504135;1;0.7356335567765306;0
40;2;b'\xc2\xb9\xc2\xa3\xc2\xa4\xc2\xa2!';b'\xc2\xa3\xc2\xa4!';0.6;0.6;0.6;15611880;9613040.793447595;5998839.206552405;1;0.963346050867961;0
40;3;b'\xc2\xa3\xc2\xa4\xc2\xa2!';b'\xc2\xa4!';0.5;0.5;0.5;14667240;5758892.656495865;8908347.343504135;1;0.7356335567765306;0
41;2;b'\xc2\xa2\xc2\xa3\xc2\xa4!';b'\xc2\xa3\xc2\xa4!';0.75;0.75;0.75;7157580;9613040.793447595;2455460.793447595;1;0.963346050867961;0
41;3;b'\xc2\xa3\xc2\xa4!';b'\xc2\xa4!';0.6666666666666667;0.6666666666666667;0.6666666666666666;6210900;5758892.656495865;452007.34350413457;1;0.7357932172641735;0
41;4;b'\xc2\xa4!';b'!';0.5;0.5;0.5;6124500;0;6124500.0;1;0.2918358919276308;0
41;5;b'!';b'!';1.0;1.0;1.0;0;0;0.0;1;0.7711695471082979;0
44;2;b'\xc2\xa3\xc2\xa2\xc2\xaa!';b'\xc2\xa3\xc2\xa4!';0.5;0.5;0.4;8487360;9954419.885910533;1467059.8859105334;0;1.5502328876323197;0
45;2;b'\xc2\xa3\xc2\xa4!';b'\xc2\xa3\xc2\xa4!';1.0;1.0;1.0;8465640;9613040.793447595;1147400.793447595;0;1.0509386119268391;0
45;3;b'\xc2\xa4!';b'\xc2\xa4!';1.0;1.0;1.0;7711260;5758892.656495865;1952367.3435041346;1;0.8083354294143664;0
45;4;b'!';b'!';1.0;1.0;1.0;0;0;0.0;1;0.9611373520231028;0
46;2;b'\xc2\xa3\xc2\xa4!';b'\xc2\xa3\xc2\xa4!';1.0;1.0;1.0;8465640;9613040.793447595;1147400.793447595;0;1.0509386119268391;0
46;3;b'\xc2\xa4!';b'\xc2\xa4!';1.0;1.0;1.0;7711260;5758892.656495865;1952367.3435041346;1;0.8083354294143664;0
46;4;b'!';b'!';1.0;1.0;1.0;0;0;0.0;1;0.9611373520231028;0
47;2;b'\xc2\xaa\xc2\xa4!';b'\xc2\xa3\xc2\xa4!';0.6666666666666667;0.6666666666666667;0.5;5711520;9754962.682246277;4043442.682246277;0;1.0875542315863214;0
47;3;b'\xc2\xa4!';b'\xc2\xa4!';1.0;1.0;1.0;5681520;5563269.067749062;118250.93225093838;1;0.7618395100614634;0
47;4;b'!';b'!';1.0;1.0;1.0;0;0;0.0;1;0.7710944127611719;0
48;2;b'\xc2\xa3\xc2\xa4!';b'\xc2\xa3\xc2\xa4!';1.0;1.0;1.0;17389620;9613040.793447595;7776579.206552405;0;1.0558693034569855;0
48;3;b'\xc2\xa4!';b'\xc2\xa4!';1.0;1.0;1.0;2839740;5505437.9783039;2665697.9783039;0;1.8731335522000438;0
48;4;b'!';b'!';1.0;1.0;1.0;0;0;0.0;0;1.6645028467468437;0
49;2;b'\xc2\xa3\xc2\xa4!';b'\xc2\xa3\xc2\xa4!';1.0;1.0;1.0;6935400;9613040.793447595;2677640.793447595;0;1.0360432276091014;0
49;3;b'\xc2\xa4!';b'\xc2\xa4!';1.0;1.0;1.0;6842460;5563269.067749062;1279190.9322509384;1;0.7263620105278857;0
49;4;b'!';b'!';1.0;1.0;1.0;0;0;0.0;1;0.8264778183864551;0
50;2;b'\xc2\xa3\xc2\xa4!';b'\xc2\xa3\xc2\xa4!';1.0;1.0;1.0;6757560;9613040.793447595;2855480.793447595;0;1.04995247362081;0
50;3;b'\xc2\xa4!';b'\xc2\xa4!';1.0;1.0;1.0;6673740;5563269.067749062;1110470.9322509384;1;0.7395574802418968;0
50;4;b'!';b'!';1.0;1.0;1.0;0;0;0.0;1;0.8264684265930643;0
51;2;b'\xc2\xa3\xc2\xa4!';b'\xc2\xa3\xc2\xa4!';1.0;1.0;1.0;17775300;7542777.873693128;10232522.126306873;1;0.5938804968557223;0
51;3;b'\xc2\xa4!';b'\xc2\xa4\xc2\xa4!';0.6666666666666667;0.6666666666666667;1.0;101340;5385546.028606071;5284206.028606071;0;1.808296371284523;0
51;4;b'!';b'\xc2\xa4!';0.5;0.5;0.5;0;771151.0112212234;771151.0112212234;0;1.4550823689146104;0
52;2;b'!';b'\xc2\xa3\xc2\xa4!';0.33333333333333337;0.33333333333333337;0.33333333333333326;0;9966477.09778355;9966477.09778355;0;3.0406210584953484;0
53;2;b'!';b'\xc2\xa3\xc2\xa4!';0.33333333333333337;0.33333333333333337;0.33333333333333326;0;9966477.09778355;9966477.09778355;0;3.040611666701958;0
54;2;b'\xc2\xa4\xc2\xa3!';b'\xc2\xa3\xc2\xa4!';0.33333333333333337;0.6666666666666667;1.0;14001720;9754962.682246277;4246757.317753723;0;1.1082443524261552;0
54;3;b'\xc2\xa3!';b'\xc2\xa4!';0.5;0.5;0.33333333333333326;9148500;5542712.939014444;3605787.060985556;0;1.158409854269371;0
54;4;b'!';b'!';1.0;1.0;1.0;0;0;0.0;0;1.4406165800013264;0
55;2;b'\xc2\xa3\xc2\xa4!';b'\xc2\xa3\xc2\xa4!';1.0;1.0;1.0;11571480;9754962.682246277;1816517.317753723;0;1.1094230224966948;0
55;3;b'\xc2\xa4!';b'\xc2\xa4!';1.0;1.0;1.0;11420220;5563269.067749062;5856950.932250938;1;0.7931987081931949;0
55;4;b'!';b'!';1.0;1.0;1.0;0;0;0.0;0;1.2515926503222925;0
57;2;b'\xc2\xa4\xc2\xa3!';b'\xc2\xa3\xc2\xa4!';0.33333333333333337;0.6666666666666667;1.0;16219320;9985198.851393864;6234121.148606136;0;1.1617647525408188;0
57;3;b'\xc2\xa3!';b'\xc2\xa4!';0.5;0.5;0.33333333333333326;11227860;5542712.939014444;5685147.060985556;0;1.2047301792725755;0
57;4;b'!';b'!';1.0;1.0;1.0;0;0;0.0;0;1.6496779008795366;0
58;2;b'\xc2\xa3\xc2\xa4!';b'\xc2\xa3\xc2\xa4!';1.0;1.0;1.0;11571480;9754962.682246277;1816517.317753723;0;1.1094230224966948;0
58;3;b'\xc2\xa4!';b'\xc2\xa4!';1.0;1.0;1.0;11420220;5563269.067749062;5856950.932250938;1;0.7931987081931949;0
58;4;b'!';b'!';1.0;1.0;1.0;0;0;0.0;0;1.2515926503222925;0
59;2;b'\xc2\xa3\xc2\xa4!';b'\xc2\xa3\xc2\xa4!';1.0;1.0;1.0;11571480;9754962.682246277;1816517.317753723;0;1.1094230224966948;0
59;3;b'\xc2\xa4!';b'\xc2\xa4!';1.0;1.0;1.0;11420220;5563269.067749062;5856950.932250938;1;0.7931987081931949;0
59;4;b'!';b'!';1.0;1.0;1.0;0;0;0.0;0;1.2515926503222925;0
60;2;b'\xc2\xa4\xc2\xa3!';b'\xc2\xa3\xc2\xa4!';0.33333333333333337;0.6666666666666667;1.0;6837120;9613040.793447595;2775920.793447595;0;1.03745669251441;0
60;3;b'\xc2\xa3!';b'\xc2\xa4!';0.5;0.5;0.33333333333333326;3034740;5542712.939014444;2507972.939014444;0;1.0164857684449742;0
60;4;b'!';b'!';1.0;1.0;1.0;0;0;0.0;1;0.8201994045047353;0
61;2;b'\xc2\xa4\xc2\xa3!';b'\xc2\xa3\xc2\xa4!';0.33333333333333337;0.6666666666666667;1.0;6837060;9613040.793447595;2775980.793447595;0;1.03745669251441;0
61;3;b'\xc2\xa3!';b'\xc2\xa4!';0.5;0.5;0.33333333333333326;3034680;5542712.939014444;2508032.939014444;0;1.0164857684449742;0
61;4;b'!';b'!';1.0;1.0;1.0;0;0;0.0;1;0.8201947086080399;0
63;2;b'\xc2\xa4!';b'\xc2\xa3\xc2\xa4!';0.6666666666666667;0.6666666666666667;0.6666666666666666;8121060;9754962.682246277;1633902.682246277;0;1.0886389837229535;0
63;3;b'!';b'\xc2\xa4!';0.5;0.5;0.5;0;5497912.70390346;5497912.70390346;0;1.3910555152497175;0
65;2;b'\xc2\xa4\xc2\xa3!';b'\xc2\xa3\xc2\xa4!';0.33333333333333337;0.6666666666666667;1.0;9414000;9958866.322847655;544866.322847655;0;1.2743353728753297;0
65;3;b'\xc2\xa3!';b'\xc2\xa4!';0.5;0.5;0.33333333333333326;8295240;5758892.656495865;2536347.3435041346;0;1.033184354982436;0
66;2;b'!';b'\xc2\xa3\xc2\xa4!';0.33333333333333337;0.33333333333333337;0.33333333333333326;0;9971142.399727698;9971142.399727698;0;1.8020912424370645;0
68;2;b'\xc2\xa2\xc2\xa3\xc2\xa4!';b'\xc2\xa3\xc2\xa4!';0.75;0.75;0.75;15021300;9917307.335308004;5103992.664691996;0;1.2646212071516454;0
68;3;b'\xc2\xa3\xc2\xa4!';b'\xc2\xa4!';0.6666666666666667;0.6666666666666667;0.6666666666666666;2956020;5497912.70390346;2541892.70390346;0;1.8630260044120326;0
68;4;b'\xc2\xa4!';b'!';0.5;0.5;0.5;185520;0;185520.0;0;1.6495651993588476;0
68;5;b'!';b'!';1.0;1.0;1.0;0;0;0.0;0;1.664084911940955;0
69;2;b'\xc2\xa2\xc2\xa3\xc2\xa4!';b'\xc2\xa3\xc2\xa4!';0.75;0.75;0.75;15021300;9917307.335308004;5103992.664691996;0;1.2646212071516454;0
69;3;b'\xc2\xa3\xc2\xa4!';b'\xc2\xa4!';0.6666666666666667;0.6666666666666667;0.6666666666666666;2955660;5497912.70390346;2542252.70390346;0;1.863054179792205;0
69;4;b'\xc2\xa4!';b'!';0.5;0.5;0.5;185520;0;185520.0;0;1.6495651993588476;0
69;5;b'!';b'!';1.0;1.0;1.0;0;0;0.0;0;1.664084911940955;0
70;2;b'\xc2\xa2\xc2\xa3!';b'\xc2\xa3\xc2\xa4!';0.33333333333333337;0.33333333333333337;0.5;13557000;9958866.322847655;3598133.677152345;0;1.361603917062227;0
70;3;b'\xc2\xa3!';b'\xc2\xa4!';0.5;0.5;0.33333333333333326;7961700;5695519.98689151;2266180.01310849;0;1.4658491972185534;0
70;4;b'!';b'!';1.0;1.0;1.0;0;0;0.0;0;1.6432116511300017;0
71;2;b'\xc2\xa2\xc2\xa3!';b'\xc2\xa3\xc2\xa4!';0.33333333333333337;0.33333333333333337;0.5;10442160;9971142.399727698;471017.6002723016;0;1.6061784323059118;0
71;3;b'\xc2\xa3!';b'\xc2\xa4!';0.5;0.5;0.33333333333333326;10380;5542712.939014444;5532332.939014444;0;2.0760303316164097;0
71;4;b'!';b'!';1.0;1.0;1.0;0;0;0.0;0;1.643042598848968;0
72;2;b'\xc2\xa3\xc2\xa4!';b'\xc2\xa3\xc2\xa4!';1.0;1.0;1.0;6750780;9613040.793447595;2862260.793447595;0;1.0498022049265576;0
72;3;b'\xc2\xa4!';b'\xc2\xa4!';1.0;1.0;1.0;5980260;5758892.656495865;221367.34350413457;1;0.8084622186251416;0
72;4;b'!';b'!';1.0;1.0;1.0;0;0;0.0;1;0.8257875215722346;0
73;2;b'\xc2\xa3\xc2\xa4!';b'\xc2\xa3\xc2\xa4!';1.0;1.0;1.0;6751980;9613040.793447595;2861060.793447595;0;1.0497082869926502;0
73;3;b'\xc2\xa4!';b'\xc2\xa4!';1.0;1.0;1.0;5980260;5758892.656495865;221367.34350413457;1;0.8084622186251416;0
73;4;b'!';b'!';1.0;1.0;1.0;0;0;0.0;1;0.8257875215722346;0
74;2;b'\xc2\xa3!';b'\xc2\xa3\xc2\xa4!';0.6666666666666667;0.6666666666666667;0.6666666666666666;4752300;9783316.541633071;5031016.541633071;1;0.772748663027946;0
77;2;b'\xc2\xa2\xc2\xa3!';b'\xc2\xa3\xc2\xa4!';0.33333333333333337;0.33333333333333337;0.5;13033560;9971142.399727698;3062417.6002723016;0;1.6060140759215735;0
77;3;b'\xc2\xa3!';b'\xc2\xa4!';0.5;0.5;0.33333333333333326;2584440;5542712.939014444;2958272.939014444;0;2.0772230893770356;0
77;4;b'!';b'!';1.0;1.0;1.0;0;0;0.0;0;1.8456940207379877;0
78;2;b'\xc2\xa2\xc2\xa3!';b'\xc2\xa3\xc2\xa4!';0.33333333333333337;0.33333333333333337;0.5;13033440;9971142.399727698;3062297.6002723016;0;1.6060140759215735;0
78;3;b'\xc2\xa3!';b'\xc2\xa4!';0.5;0.5;0.33333333333333326;2584260;5542712.939014444;2958452.939014444;0;2.0772277852737306;0
78;4;b'!';b'!';1.0;1.0;1.0;0;0;0.0;0;1.8456846289445972;0
79;2;b'!';b'\xc2\xa2\xc2\xa3!';0.33333333333333337;0.33333333333333337;0.33333333333333326;0;5665413.775621363;5665413.775621363;1;0.4436474837429431;0
80;2;b'!';b'\xc2\xa3\xc2\xa4!';0.33333333333333337;0.33333333333333337;0.33333333333333326;0;9971142.399727698;9971142.399727698;0;2.0030756209992253;0
81;2;b'\xc2\xa3!';b'\xc2\xa3\xc2\xa4!';0.6666666666666667;0.6666666666666667;0.6666666666666666;8887080;9958866.322847655;1071786.322847655;0;1.3134428005544343;0
82;2;b'\xc2\xa2\xc2\xa3\xc2\xa4!';b'\xc2\xa3\xc2\xa4!';0.75;0.75;0.75;8810340;9958866.322847655;1148526.322847655;0;1.3404395106561602;0
